# Asymptotic in-edge density evolution
# N: 28003, m: 2
# h: 0.7, f_a: 0.6
# g_a: 1.766319, g_b: 0.233681
# Generated: 2026-02-17T23:32:54.331982
t,mean_deg_a,mean_deg_b,asymptote_a,asymptote_b
3,2.0,0.6666666666666666,1.7663189408464952,0.2336810591535048
103,1.7572815533980584,0.2621359223300971,1.7663189408464952,0.2336810591535048
203,1.7783251231527093,0.2315270935960591,1.7663189408464952,0.2336810591535048
303,1.7755775577557755,0.23102310231023102,1.7663189408464952,0.2336810591535048
403,1.771712158808933,0.23325062034739455,1.7663189408464952,0.2336810591535048
503,1.7673956262425448,0.23658051689860835,1.7663189408464952,0.2336810591535048
603,1.7529021558872304,0.2504145936981758,1.7663189408464952,0.2336810591535048
703,1.7482219061166429,0.2546230440967283,1.7663189408464952,0.2336810591535048
803,1.7434620174346203,0.2590286425902864,1.7663189408464952,0.2336810591535048
903,1.743078626799557,0.2591362126245847,1.7663189408464952,0.2336810591535048
1003,1.7437686939182453,0.25822532402791626,1.7663189408464952,0.2336810591535048
1103,1.7425203989120581,0.25929283771532186,1.7663189408464952,0.2336810591535048
1203,1.7472984206151287,0.2543640897755611,1.7663189408464952,0.2336810591535048
1303,1.7536454336147351,0.2478894858019954,1.7663189408464952,0.2336810591535048
1403,1.7540983606557377,0.2473271560940841,1.7663189408464952,0.2336810591535048
1503,1.7564870259481038,0.24484364604125083,1.7663189408464952,0.2336810591535048
1603,1.7604491578290704,0.24079850280723644,1.7663189408464952,0.2336810591535048
1703,1.7586611861421022,0.24251321197886083,1.7663189408464952,0.2336810591535048
1803,1.7537437603993344,0.2473655019412091,1.7663189408464952,0.2336810591535048
1903,1.7566999474513925,0.2443510246978455,1.7663189408464952,0.2336810591535048
2003,1.7583624563155267,0.24263604593110336,1.7663189408464952,0.2336810591535048
2103,1.7536852116024726,0.24726581074655254,1.7663189408464952,0.2336810591535048
2203,1.7544257830231502,0.24648206990467544,1.7663189408464952,0.2336810591535048
2303,1.7572731220147633,0.2435953104646114,1.7663189408464952,0.2336810591535048
2403,1.756554307116105,0.24427798585101956,1.7663189408464952,0.2336810591535048
2503,1.7574910107870556,0.24330803036356372,1.7663189408464952,0.2336810591535048
2603,1.7598924318094507,0.24087591240875914,1.7663189408464952,0.2336810591535048
2703,1.7610062893081762,0.2397336293007769,1.7663189408464952,0.2336810591535048
2803,1.7595433464145558,0.24117017481270067,1.7663189408464952,0.2336810591535048
2903,1.7599035480537375,0.24078539441956598,1.7663189408464952,0.2336810591535048
3003,1.7592407592407593,0.24142524142524144,1.7663189408464952,0.2336810591535048
3103,1.7576538833387045,0.24299065420560748,1.7663189408464952,0.2336810591535048
3203,1.758351545426163,0.24227286918513893,1.7663189408464952,0.2336810591535048
3303,1.759309718437784,0.24129579170451104,1.7663189408464952,0.2336810591535048
3403,1.7581545694975023,0.2424331472230385,1.7663189408464952,0.2336810591535048
3503,1.7593491293177277,0.24122180987724806,1.7663189408464952,0.2336810591535048
3603,1.7607549264501805,0.23980016652789343,1.7663189408464952,0.2336810591535048
3703,1.7620847961112611,0.23845530650823657,1.7663189408464952,0.2336810591535048
3803,1.76360767814883,0.2369182224559558,1.7663189408464952,0.2336810591535048
3903,1.7632590315142198,0.23725339482449398,1.7663189408464952,0.2336810591535048
4003,1.7626779915063702,0.237821633774669,1.7663189408464952,0.2336810591535048
4103,1.7623689982939312,0.23811844991469655,1.7663189408464952,0.2336810591535048
4203,1.761123007375684,0.23935284320723293,1.7663189408464952,0.2336810591535048
4303,1.761096909133163,0.2393678828724146,1.7663189408464952,0.2336810591535048
4403,1.7612991142402907,0.23915512150806267,1.7663189408464952,0.2336810591535048
4503,1.762602709304908,0.23784143904063956,1.7663189408464952,0.2336810591535048
4603,1.7625461655442103,0.23788833369541604,1.7663189408464952,0.2336810591535048
4703,1.762704656602169,0.2377206038698703,1.7663189408464952,0.2336810591535048
4803,1.7630647511971684,0.23735165521549031,1.7663189408464952,0.2336810591535048
4903,1.7619824597185396,0.2384254538037936,1.7663189408464952,0.2336810591535048
5003,1.7633419948031182,0.23705776534079553,1.7663189408464952,0.2336810591535048
5103,1.762100725063688,0.23829120125416423,1.7663189408464952,0.2336810591535048
5203,1.7614837593695944,0.23890063424947147,1.7663189408464952,0.2336810591535048
5303,1.7622100697718273,0.23816707524042993,1.7663189408464952,0.2336810591535048
5403,1.7612437534702943,0.2391264112530076,1.7663189408464952,0.2336810591535048
5503,1.7604942758495365,0.23986916227512267,1.7663189408464952,0.2336810591535048
5603,1.7603069784044263,0.24004997322862753,1.7663189408464952,0.2336810591535048
5703,1.7604769419603716,0.23987375065754865,1.7663189408464952,0.2336810591535048
5803,1.7599517490952956,0.24039290022402207,1.7663189408464952,0.2336810591535048
5903,1.7604607826528884,0.23987802812129425,1.7663189408464952,0.2336810591535048
6003,1.760119940029985,0.24021322671997333,1.7663189408464952,0.2336810591535048
6103,1.761101097820744,0.23922660986400132,1.7663189408464952,0.2336810591535048
6203,1.761405771400935,0.23891665323230696,1.7663189408464952,0.2336810591535048
6303,1.7618594320165,0.23845787720133269,1.7663189408464952,0.2336810591535048
6403,1.7616742152116196,0.23863813837263784,1.7663189408464952,0.2336810591535048
6503,1.7607258188528372,0.2395817315085345,1.7663189408464952,0.2336810591535048
6603,1.759503256095714,0.24079963652885053,1.7663189408464952,0.2336810591535048
6703,1.7602566015217067,0.24004177234074295,1.7663189408464952,0.2336810591535048
6803,1.760252829633985,0.2400411583125092,1.7663189408464952,0.2336810591535048
6903,1.7601043024771839,0.2401854266261046,1.7663189408464952,0.2336810591535048
7003,1.7589604455233472,0.2413251463658432,1.7663189408464952,0.2336810591535048
7103,1.7586935097845982,0.24158806138251443,1.7663189408464952,0.2336810591535048
7203,1.758711647924476,0.24156601416076634,1.7663189408464952,0.2336810591535048
7303,1.7585923593043955,0.24168150075311515,1.7663189408464952,0.2336810591535048
7403,1.7580710522761043,0.24219910846953938,1.7663189408464952,0.2336810591535048
7503,1.7574303611888578,0.24283619885379182,1.7663189408464952,0.2336810591535048
7603,1.7578587399710641,0.24240431408654478,1.7663189408464952,0.2336810591535048
7703,1.7585356354667012,0.24172400363494742,1.7663189408464952,0.2336810591535048
7803,1.7581699346405228,0.24208637703447392,1.7663189408464952,0.2336810591535048
7903,1.7586992281412122,0.2415538403138049,1.7663189408464952,0.2336810591535048
8003,1.7589653879795077,0.24128451830563538,1.7663189408464952,0.2336810591535048
8103,1.7591015673207453,0.241145254843885,1.7663189408464952,0.2336810591535048
8203,1.7592344264293551,0.24100938680970377,1.7663189408464952,0.2336810591535048
8303,1.7596049620619054,0.2406359147296158,1.7663189408464952,0.2336810591535048
8403,1.7597286683327382,0.24050934190170178,1.7663189408464952,0.2336810591535048
8503,1.759496648241797,0.240738562860167,1.7663189408464952,0.2336810591535048
8603,1.7598512146925491,0.2403812623503429,1.7663189408464952,0.2336810591535048
8703,1.760427438814202,0.2398023669998851,1.7663189408464952,0.2336810591535048
8803,1.7604225832102691,0.23980461206406906,1.7663189408464952,0.2336810591535048
8903,1.7606424800629001,0.23958216331573626,1.7663189408464952,0.2336810591535048
9003,1.760746417860713,0.2394757303121182,1.7663189408464952,0.2336810591535048
9103,1.7608480720641546,0.23937163572448644,1.7663189408464952,0.2336810591535048
9203,1.7607301966749973,0.23948712376399,1.7663189408464952,0.2336810591535048
9303,1.760937332043427,0.23927765237020315,1.7663189408464952,0.2336810591535048
9403,1.760714665532277,0.2394980325428055,1.7663189408464952,0.2336810591535048
9503,1.76070714511207,0.23950331474271283,1.7663189408464952,0.2336810591535048
9603,1.7614287201916068,0.23877954805789858,1.7663189408464952,0.2336810591535048
9703,1.7606925693084614,0.23951355250953313,1.7663189408464952,0.2336810591535048
9803,1.7606855044374172,0.2395185147403856,1.7663189408464952,0.2336810591535048
9903,1.7612844592547712,0.23891749974755125,1.7663189408464952,0.2336810591535048
10003,1.7604718584424672,0.23972808157552733,1.7663189408464952,0.2336810591535048
10103,1.7602692269622884,0.23992873403939424,1.7663189408464952,0.2336810591535048
10203,1.7599725570910516,0.24022346368715083,1.7663189408464952,0.2336810591535048
10303,1.7596816461224887,0.24051247209550616,1.7663189408464952,0.2336810591535048
10403,1.7601653369220418,0.2400269153128905,1.7663189408464952,0.2336810591535048
10503,1.7601637627344568,0.2400266590497953,1.7663189408464952,0.2336810591535048
10603,1.7603508441007263,0.23983778175987927,1.7663189408464952,0.2336810591535048
10703,1.7604409978510698,0.23974586564514622,1.7663189408464952,0.2336810591535048
10803,1.7606220494307137,0.2395630843284273,1.7663189408464952,0.2336810591535048
10903,1.761808676511052,0.238374759240576,1.7663189408464952,0.2336810591535048
11003,1.7626101972189403,0.237571571389621,1.7663189408464952,0.2336810591535048
11103,1.7629469512744302,0.23723318022156173,1.7663189408464952,0.2336810591535048
11203,1.7628313844505936,0.23734713915915379,1.7663189408464952,0.2336810591535048
11303,1.7629832787755464,0.23719366539856676,1.7663189408464952,0.2336810591535048
11403,1.7632202052091555,0.23695518723143033,1.7663189408464952,0.2336810591535048
11503,1.7627575415109102,0.23741632617578023,1.7663189408464952,0.2336810591535048
11603,1.7623028527105058,0.2378695165043523,1.7663189408464952,0.2336810591535048
11703,1.762197727078527,0.23797316927283602,1.7663189408464952,0.2336810591535048
11803,1.7621791070066932,0.2379903414386173,1.7663189408464952,0.2336810591535048
