# Log-binned degree distribution
# Node type: b, n=11,239
# N: 28,003, m: 2
# h: 0.7, f_a: 0.6
# Theories: Diamond, Sterling
# Generated: 2026-02-17T23:32:51.625493
k_bin_center,empirical_prob,Diamond_prob,Sterling_prob
0.0,0.6857371652282231,0.6904650313664774,35.745843347110984
1.0,0.18302340065842157,0.18708479954888702,3.9073778229293112
2.0,0.0720704689029273,0.06580743398469324,0.7872763708156156
3.0,0.028027404573360618,0.02740398808854403,0.22414787059194294
4.0,0.013168431355102768,0.012862543496504258,0.07973618576545353
5.0,0.007296022777827209,0.006604938897972019,0.03313678824888723
6.0,0.004893673814396299,0.003638384537566917,0.015445815742348872
7.0,0.001779517750689563,0.002120766126352404,0.007863569729468466
8.0,0.0013346383130171723,0.0012950488712257882,0.004293319993825824
9.0,0.0005338553252068689,0.0008222919891402323,0.0024810070007128893
10.0,0.0009787347628792597,0.000539748211930408,0.0015027625999547876
11.0,0.0003559035501379126,0.00036457804652681246,0.0009470030226709898
12.0,0.0001779517750689563,0.0002524775034668251,0.000617293590571596
13.0,0.0001779517750689563,0.00017872276438163983,0.0004142937012818501
14.0,8.897588753447816e-05,0.0001289969691445183,0.00028522120030231575
15.0,0.0001779517750689563,9.473599316806274e-05,0.0002008096872319114
17.0,8.897588753447816e-05,5.346107901823436e-05,0.00010542607426957942
25.495097567963924,8.897588753447816e-05,7.616743527628154e-06,1.2338530710266948e-05
