# Raw node-level degree data
# Node type: b, n=11,239
# N: 28,003, m: 2
# h: 0.7, f_a: 0.6
# Generated: 2026-02-17T23:32:51.626499
node_id,in_degree
1,7
4,3
5,10
9,26
11,15
13,14
14,2
15,13
22,4
24,1
31,9
32,4
34,1
38,12
40,1
42,4
43,4
45,3
47,10
48,1
51,11
52,4
58,4
59,0
62,6
67,10
71,9
72,10
73,12
79,6
80,10
81,3
84,2
85,5
86,6
89,7
90,6
91,6
104,4
109,11
110,5
112,7
114,0
115,1
119,2
120,5
121,10
124,17
126,4
137,7
140,3
141,3
142,7
147,4
149,3
153,4
159,6
160,4
164,8
169,8
172,9
173,4
179,3
180,5
181,10
182,6
183,6
185,8
188,5
189,4
191,3
193,2
194,3
199,8
203,3
204,4
205,6
208,8
210,11
213,2
216,7
218,0
219,3
227,0
228,0
229,7
232,2
234,2
235,3
237,1
241,8
248,3
250,4
251,3
254,3
257,4
258,0
259,2
261,0
262,1
263,1
269,4
273,8
274,6
275,9
276,0
280,1
282,4
283,1
284,1
285,1
286,3
288,3
289,3
291,5
293,0
298,1
303,2
306,8
307,5
310,1
311,6
316,3
318,0
319,1
320,2
321,2
322,2
326,2
327,2
328,2
329,4
331,2
336,1
337,10
338,2
341,10
342,4
344,4
349,2
353,2
358,4
361,3
364,3
367,6
368,2
369,5
370,3
371,2
375,1
376,6
380,13
383,15
385,3
388,5
398,1
401,5
402,0
403,1
405,2
408,0
414,8
415,6
416,3
417,10
422,0
423,0
424,6
425,2
427,3
428,1
431,0
432,2
440,1
445,1
446,2
450,1
451,4
452,0
454,5
455,1
457,5
459,0
462,3
463,0
467,5
468,0
473,7
475,5
477,0
478,6
481,1
483,0
485,0
486,1
489,5
490,6
493,4
494,5
495,2
497,4
498,6
500,5
502,4
504,3
508,1
510,5
511,4
512,1
519,0
523,2
524,1
528,5
529,8
531,1
533,6
534,4
539,1
540,1
541,3
543,1
544,1
546,2
551,4
562,4
563,0
565,3
568,3
571,2
573,2
581,0
582,2
583,6
584,4
585,2
589,5
599,10
602,7
604,2
605,6
607,2
608,0
609,5
613,1
620,1
623,0
624,2
626,0
627,3
630,1
631,5
632,1
636,3
638,2
641,3
642,3
643,6
644,4
647,1
648,2
649,0
651,4
662,2
663,1
666,4
670,0
671,7
672,2
674,3
676,4
682,2
685,5
686,1
687,3
692,4
694,1
697,3
700,4
703,4
704,5
705,4
707,2
710,1
712,1
720,11
721,3
722,1
724,2
725,2
727,1
729,0
730,1
735,2
737,1
738,4
739,0
740,2
742,2
749,5
750,2
752,9
753,0
754,6
755,7
762,4
763,1
768,0
781,4
785,0
787,0
791,0
792,9
793,1
795,2
797,2
802,6
806,0
807,1
808,8
809,4
810,3
813,1
815,0
816,5
819,2
820,3
821,4
826,3
828,0
831,2
833,1
837,1
838,2
840,0
842,5
847,0
850,3
852,2
853,1
854,2
855,3
856,4
857,1
862,2
864,4
866,1
868,2
869,3
871,3
872,0
874,3
877,5
878,0
884,0
888,2
889,8
891,0
893,0
895,0
898,1
899,1
900,2
905,3
908,2
910,3
915,6
916,3
918,1
919,0
922,1
923,3
926,3
928,0
929,0
931,3
935,0
936,2
944,4
945,2
946,2
948,0
950,0
953,0
954,2
955,0
960,2
963,0
964,5
965,1
969,2
971,1
974,4
977,7
978,2
980,3
982,2
983,3
984,0
985,2
986,1
988,2
991,1
994,6
995,4
1000,2
1002,3
1003,2
1006,1
1008,3
1009,0
1010,3
1011,4
1012,4
1014,1
1015,3
1019,2
1027,0
1030,0
1031,0
1037,0
1041,0
1046,2
1049,3
1053,1
1055,2
1058,3
1061,6
1063,1
1072,0
1073,2
1074,1
1075,4
1078,2
1080,2
1082,0
1085,0
1086,3
1089,3
1090,1
1093,4
1095,1
1096,2
1099,1
1101,0
1102,2
1105,8
1107,2
1108,2
1110,6
1111,2
1112,5
1118,4
1122,1
1126,6
1127,3
1136,0
1137,1
1138,5
1140,2
1141,4
1142,0
1143,2
1144,3
1147,0
1148,0
1151,0
1152,4
1153,3
1154,5
1156,3
1157,0
1160,0
1161,0
1163,0
1173,3
1174,2
1177,0
1184,6
1187,1
1190,3
1196,4
1197,0
1200,0
1201,2
1202,3
1204,3
1207,3
1209,5
1214,2
1215,5
1218,5
1219,2
1220,7
1221,1
1222,3
1223,3
1228,3
1229,2
1230,1
1231,0
1232,2
1235,2
1237,6
1241,5
1244,0
1247,0
1249,1
1252,3
1253,1
1258,4
1261,6
1263,3
1265,0
1266,2
1270,1
1273,1
1275,2
1278,1
1279,2
1282,0
1285,2
1286,1
1288,1
1291,2
1295,1
1298,2
1300,1
1302,1
1303,2
1306,1
1310,2
1311,4
1318,1
1322,2
1325,2
1326,1
1327,5
1330,1
1333,0
1336,5
1339,4
1340,1
1342,1
1343,2
1345,0
1346,1
1347,0
1349,1
1350,2
1351,1
1355,6
1361,3
1363,1
1365,1
1367,2
1370,3
1373,2
1374,3
1378,1
1379,2
1381,8
1382,3
1383,3
1384,1
1386,3
1391,0
1393,3
1394,1
1396,2
1398,2
1402,3
1405,5
1406,0
1407,4
1411,4
1412,0
1416,0
1417,1
1419,4
1420,1
1423,3
1425,0
1427,0
1431,1
1433,2
1434,3
1437,0
1445,2
1447,0
1449,2
1451,0
1460,1
1461,0
1462,1
1463,2
1467,0
1470,3
1472,4
1475,0
1476,0
1478,0
1483,1
1484,3
1487,2
1489,2
1493,0
1494,1
1497,0
1500,5
1502,0
1503,0
1507,1
1514,3
1515,0
1517,5
1523,1
1525,0
1528,4
1529,0
1531,3
1535,0
1536,3
1539,0
1540,2
1541,3
1547,4
1548,1
1549,2
1553,1
1556,0
1557,2
1558,3
1564,0
1566,2
1567,2
1569,0
1570,5
1575,1
1581,1
1582,2
1583,1
1584,7
1588,0
1596,2
1597,3
1598,0
1601,1
1603,3
1607,2
1611,3
1613,1
1614,3
1616,3
1617,2
1618,1
1619,0
1621,3
1622,1
1623,1
1625,3
1630,1
1631,2
1632,2
1637,0
1642,0
1644,3
1646,1
1649,2
1652,3
1655,0
1657,1
1661,2
1662,0
1664,1
1665,2
1667,2
1672,1
1674,1
1675,3
1676,1
1678,1
1684,0
1687,4
1688,1
1690,1
1695,1
1696,4
1697,0
1698,1
1701,1
1702,5
1704,3
1706,4
1707,3
1708,0
1709,0
1710,2
1712,1
1713,0
1723,3
1725,0
1726,2
1728,3
1735,1
1738,2
1740,1
1741,2
1742,4
1744,2
1745,1
1747,2
1749,1
1750,1
1752,0
1760,1
1763,6
1764,1
1765,3
1769,1
1770,4
1772,0
1773,1
1779,1
1781,2
1782,2
1783,5
1787,0
1788,3
1790,3
1791,4
1792,1
1793,0
1795,1
1796,1
1797,1
1798,1
1801,0
1802,0
1805,1
1809,1
1810,1
1811,4
1817,3
1822,1
1825,1
1827,3
1828,0
1831,1
1832,2
1834,4
1836,2
1838,3
1847,1
1850,1
1852,0
1853,2
1858,0
1859,3
1863,1
1864,3
1866,2
1870,0
1871,1
1872,5
1874,0
1875,2
1876,0
1877,3
1882,3
1884,0
1885,4
1887,0
1894,6
1898,2
1900,0
1905,4
1909,0
1912,1
1914,2
1916,0
1919,0
1922,1
1923,2
1926,0
1930,1
1931,2
1933,3
1934,0
1935,0
1937,0
1938,4
1939,0
1941,2
1949,0
1952,1
1953,3
1956,2
1963,2
1967,2
1968,3
1975,4
1977,1
1978,4
1984,2
1985,0
1992,1
1994,0
1995,0
1996,2
1999,5
2002,0
2003,3
2004,1
2008,3
2009,0
2010,4
2019,2
2020,1
2021,1
2023,1
2027,3
2028,2
2031,0
2036,3
2042,1
2048,2
2050,4
2051,0
2053,1
2056,0
2057,5
2058,0
2060,1
2063,2
2064,0
2066,0
2077,0
2078,2
2081,0
2082,2
2084,0
2086,2
2087,0
2089,2
2092,0
2096,0
2103,3
2106,1
2110,3
2116,1
2120,0
2129,3
2134,1
2135,0
2136,1
2137,6
2139,5
2142,4
2145,0
2152,0
2163,4
2164,0
2165,3
2167,2
2170,1
2171,1
2174,1
2178,2
2181,3
2184,2
2186,2
2189,4
2190,2
2192,2
2200,1
2202,1
2205,0
2207,2
2211,2
2212,1
2213,1
2216,0
2217,1
2219,1
2220,0
2224,2
2226,5
2228,0
2230,1
2231,3
2237,2
2239,1
2240,2
2242,1
2243,1
2245,0
2247,1
2248,1
2249,1
2252,0
2253,0
2254,2
2255,2
2256,6
2258,3
2259,4
2265,3
2266,1
2270,5
2271,6
2274,2
2276,1
2281,0
2284,4
2286,1
2287,0
2288,1
2289,2
2291,1
2302,0
2303,3
2304,2
2306,3
2307,1
2308,0
2313,3
2316,0
2320,1
2321,0
2324,1
2327,2
2329,0
2332,0
2333,1
2335,1
2339,1
2345,2
2347,0
2348,1
2352,1
2357,3
2360,2
2361,4
2362,5
2368,0
2370,1
2371,0
2373,4
2378,0
2379,0
2381,0
2386,1
2389,0
2392,1
2393,0
2394,0
2396,3
2397,8
2400,3
2403,6
2406,2
2407,4
2408,0
2409,3
2410,3
2411,2
2413,0
2416,3
2417,2
2418,1
2419,3
2421,2
2423,0
2424,0
2429,1
2430,0
2432,4
2433,3
2434,2
2435,4
2437,6
2439,1
2440,0
2441,3
2442,0
2450,0
2453,1
2454,1
2457,3
2461,0
2462,1
2467,4
2468,1
2469,1
2472,0
2478,0
2479,2
2480,1
2486,0
2488,0
2491,2
2495,0
2497,4
2500,1
2502,1
2503,2
2506,2
2508,0
2509,3
2511,0
2512,1
2516,4
