# Asymptotic in-edge density evolution
# N: 28003, m: 2
# h: 0.7, f_a: 0.55
# g_a: 1.161238, g_b: 0.838762
# Generated: 2026-02-17T23:35:35.688608
t,mean_deg_a,mean_deg_b,asymptote_a,asymptote_b
3,1.6666666666666667,1.0,1.1612384749838953,0.8387615250161047
103,1.4174757281553398,0.6019417475728155,1.1612384749838953,0.8387615250161047
203,1.3300492610837438,0.6798029556650246,1.1612384749838953,0.8387615250161047
303,1.297029702970297,0.7095709570957096,1.1612384749838953,0.8387615250161047
403,1.2754342431761787,0.7295285359801489,1.1612384749838953,0.8387615250161047
503,1.2624254473161034,0.7415506958250497,1.1612384749838953,0.8387615250161047
603,1.2570480928689884,0.746268656716418,1.1612384749838953,0.8387615250161047
703,1.236130867709815,0.7667140825035562,1.1612384749838953,0.8387615250161047
803,1.2166874221668742,0.7858032378580324,1.1612384749838953,0.8387615250161047
903,1.2026578073089702,0.7995570321151716,1.1612384749838953,0.8387615250161047
1003,1.2053838484546362,0.7966101694915254,1.1612384749838953,0.8387615250161047
1103,1.2021758839528558,0.7996373526745241,1.1612384749838953,0.8387615250161047
1203,1.2044887780548628,0.7971737323358271,1.1612384749838953,0.8387615250161047
1303,1.2018419033000767,0.7996930161166539,1.1612384749838953,0.8387615250161047
1403,1.1910192444761225,0.8104062722736992,1.1612384749838953,0.8387615250161047
1503,1.1916167664670658,0.8097139055222887,1.1612384749838953,0.8387615250161047
1603,1.1865252651278853,0.8147223955084217,1.1612384749838953,0.8387615250161047
1703,1.1873165002935995,0.8138578978273635,1.1612384749838953,0.8387615250161047
1803,1.1835829173599557,0.817526344980588,1.1612384749838953,0.8387615250161047
1903,1.1786652653704677,0.8223857067787703,1.1612384749838953,0.8387615250161047
2003,1.1757363954068896,0.8252621068397404,1.1612384749838953,0.8387615250161047
2103,1.1802187351402758,0.8207322872087494,1.1612384749838953,0.8387615250161047
2203,1.1793009532455743,0.8216068996822514,1.1612384749838953,0.8387615250161047
2303,1.177594442032132,0.8232739904472427,1.1612384749838953,0.8387615250161047
2403,1.1781106949646276,0.8227215980024969,1.1612384749838953,0.8387615250161047
2503,1.1801837794646424,0.8206152616859769,1.1612384749838953,0.8387615250161047
2603,1.181329235497503,0.8194391087207069,1.1612384749838953,0.8387615250161047
2703,1.1827598964113948,0.8179800221975583,1.1612384749838953,0.8387615250161047
2803,1.1812343917231538,0.8194791295041027,1.1612384749838953,0.8387615250161047
2903,1.1815363417154667,0.8191526007578367,1.1612384749838953,0.8387615250161047
3003,1.182151182151182,0.8185148185148186,1.1612384749838953,0.8387615250161047
3103,1.1817595874959717,0.8188849500483403,1.1612384749838953,0.8387615250161047
3203,1.1863877614736185,0.8142366531376835,1.1612384749838953,0.8387615250161047
3303,1.187708144111414,0.812897366030881,1.1612384749838953,0.8387615250161047
3403,1.1904202174551866,0.8101674992653541,1.1612384749838953,0.8387615250161047
3503,1.1866971167570655,0.8138738224379104,1.1612384749838953,0.8387615250161047
3603,1.186233694143769,0.8143213988343048,1.1612384749838953,0.8387615250161047
3703,1.1849851471779638,0.8155549554415339,1.1612384749838953,0.8387615250161047
3803,1.184854062582172,0.8156718380226137,1.1612384749838953,0.8387615250161047
3903,1.1847296951063284,0.8157827312323853,1.1612384749838953,0.8387615250161047
4003,1.183362478141394,0.8171371471396452,1.1612384749838953,0.8387615250161047
4103,1.1815744577138678,0.81891299049476,1.1612384749838953,0.8387615250161047
4203,1.1834403997144896,0.8170354508684273,1.1612384749838953,0.8387615250161047
4303,1.180804090169649,0.8196607018359284,1.1612384749838953,0.8387615250161047
4403,1.183284124460595,0.8171701112877583,1.1612384749838953,0.8387615250161047
4503,1.1832111925383078,0.8172329558072396,1.1612384749838953,0.8387615250161047
4603,1.184010427981751,0.8164240712578753,1.1612384749838953,0.8387615250161047
4703,1.1839251541569211,0.816500106315118,1.1612384749838953,0.8387615250161047
4803,1.1807203830938997,0.8196960233187591,1.1612384749838953,0.8387615250161047
4903,1.1790740363043035,0.8213338772180298,1.1612384749838953,0.8387615250161047
5003,1.176893863681791,0.8235058964621227,1.1612384749838953,0.8387615250161047
5103,1.1771506956692142,0.8232412306486381,1.1612384749838953,0.8387615250161047
5203,1.17586008072266,0.8245243128964059,1.1612384749838953,0.8387615250161047
5303,1.176315293230247,0.8240618517820102,1.1612384749838953,0.8387615250161047
5403,1.1741625023135296,0.8262076624097724,1.1612384749838953,0.8387615250161047
5503,1.1737234235871343,0.826640014537525,1.1612384749838953,0.8387615250161047
5603,1.1738354452971622,0.8265215063358915,1.1612384749838953,0.8387615250161047
5703,1.1755216552691565,0.8248290373487638,1.1612384749838953,0.8387615250161047
