# Asymptotic in-edge density evolution
# N: 28005, m: 2
# h: 0.7, f_a: 0.6
# g_a: 1.281563, g_b: 0.718437
# Generated: 2026-03-18T17:28:15.678432
t,mean_deg_a,mean_deg_b,asymptote_a,asymptote_b
5,1.4,1.0,1.2815628374959485,0.7184371625040515
105,1.1333333333333333,0.8857142857142857,1.2815628374959485,0.7184371625040515
205,1.2682926829268293,0.7414634146341463,1.2815628374959485,0.7184371625040515
305,1.2688524590163934,0.7377049180327869,1.2815628374959485,0.7184371625040515
405,1.271604938271605,0.7333333333333333,1.2815628374959485,0.7184371625040515
505,1.2396039603960396,0.7643564356435644,1.2815628374959485,0.7184371625040515
605,1.2396694214876034,0.7636363636363637,1.2815628374959485,0.7184371625040515
705,1.2326241134751772,0.7702127659574468,1.2815628374959485,0.7184371625040515
805,1.2534161490683229,0.7490683229813665,1.2815628374959485,0.7184371625040515
905,1.261878453038674,0.7403314917127072,1.2815628374959485,0.7184371625040515
1005,1.2686567164179106,0.7333333333333333,1.2815628374959485,0.7184371625040515
1105,1.2633484162895927,0.7384615384615385,1.2815628374959485,0.7184371625040515
1205,1.2614107883817427,0.7402489626556017,1.2815628374959485,0.7184371625040515
1305,1.2666666666666666,0.7348659003831418,1.2815628374959485,0.7184371625040515
1405,1.2733096085409252,0.7281138790035587,1.2815628374959485,0.7184371625040515
1505,1.281063122923588,0.720265780730897,1.2815628374959485,0.7184371625040515
1605,1.2747663551401869,0.7264797507788162,1.2815628374959485,0.7184371625040515
1705,1.2733137829912022,0.7278592375366569,1.2815628374959485,0.7184371625040515
1805,1.2731301939058173,0.72797783933518,1.2815628374959485,0.7184371625040515
1905,1.2719160104986877,0.7291338582677165,1.2815628374959485,0.7184371625040515
2005,1.2708229426433915,0.7301745635910224,1.2815628374959485,0.7184371625040515
2105,1.2717339667458432,0.7292161520190024,1.2815628374959485,0.7184371625040515
2205,1.2698412698412698,0.7310657596371882,1.2815628374959485,0.7184371625040515
2305,1.2733188720173536,0.7275488069414316,1.2815628374959485,0.7184371625040515
2405,1.2744282744282744,0.7264033264033264,1.2815628374959485,0.7184371625040515
2505,1.2786427145708583,0.7221556886227545,1.2815628374959485,0.7184371625040515
2605,1.276391554702495,0.7243761996161229,1.2815628374959485,0.7184371625040515
2705,1.2743068391866914,0.7264325323475046,1.2815628374959485,0.7184371625040515
2805,1.273440285204991,0.7272727272727273,1.2815628374959485,0.7184371625040515
2905,1.272289156626506,0.7283993115318417,1.2815628374959485,0.7184371625040515
3005,1.2722129783693843,0.7284525790349418,1.2815628374959485,0.7184371625040515
3105,1.2740740740740741,0.7265700483091787,1.2815628374959485,0.7184371625040515
3205,1.2748829953198129,0.7257410296411857,1.2815628374959485,0.7184371625040515
3305,1.2726172465960666,0.7279878971255673,1.2815628374959485,0.7184371625040515
3405,1.2740088105726872,0.7265785609397944,1.2815628374959485,0.7184371625040515
3505,1.2764621968616263,0.7241084165477889,1.2815628374959485,0.7184371625040515
3605,1.2743411927877948,0.7262135922330097,1.2815628374959485,0.7184371625040515
3705,1.2717948717948717,0.728744939271255,1.2815628374959485,0.7184371625040515
3805,1.271222076215506,0.7293035479632063,1.2815628374959485,0.7184371625040515
3905,1.2732394366197184,0.7272727272727273,1.2815628374959485,0.7184371625040515
4005,1.2741573033707865,0.7263420724094881,1.2815628374959485,0.7184371625040515
4105,1.2701583434835566,0.7303288672350792,1.2815628374959485,0.7184371625040515
4205,1.2703923900118905,0.7300832342449465,1.2815628374959485,0.7184371625040515
4305,1.2694541231126597,0.7310104529616724,1.2815628374959485,0.7184371625040515
