# Log-binned degree distribution
# Node type: a, n=13,998
# N: 28,003, m: 2
# h: 0.5, f_a: 0.5
# Theories: Diamond, Sterling
# Generated: 2026-02-17T23:03:37.713193
k_bin_center,empirical_prob,Diamond_prob,Sterling_prob
0.0,0.49692813259037005,0.5,1.5
1.0,0.19602800400057152,0.2,0.4444444444444444
2.0,0.10472924703529075,0.09999999999999999,0.1875
3.0,0.05729389912844692,0.05714285714285716,0.096
4.0,0.03521931704529219,0.03571428571428572,0.05555555555555555
5.0,0.02357479639948564,0.023809523809523808,0.03498542274052478
6.0,0.01900271467352479,0.016666666666666666,0.0234375
7.0,0.012073153307615374,0.012121212121212126,0.016460905349794237
8.0,0.008501214459208458,0.009090909090909089,0.012
9.0,0.006858122588941277,0.006993006993006996,0.009015777610818933
10.0,0.005786540934419202,0.005494505494505501,0.006944444444444444
11.0,0.004714959279897128,0.004395604395604393,0.005461993627674101
12.0,0.0038576939562794685,0.00357142857142857,0.004373177842565598
13.0,0.0034290612944706386,0.0029411764705882344,0.0035555555555555557
14.0,0.0017859694242034576,0.0024509803921568636,0.0029296875
15.0,0.0026432347478211175,0.002063983488132093,0.0024424994911459393
16.0,0.0012858979854264896,0.0017543859649122818,0.0020576131687242796
17.0,0.001857408201171596,0.0015037593984962392,0.001749526169995626
18.0,0.0010715816545220746,0.0012987012987012983,0.0015
19.0,0.0010001428775539363,0.001129305477131565,0.0012957563977972141
20.0,0.0015002143163309043,0.0009881422924901192,0.0011269722013523666
21.0,0.0007858265466495213,0.0008695652173913042,0.0009862743486479823
22.0,0.0008572653236176596,0.0007692307692307693,0.0008680555555555555
23.0,0.0008572653236176596,0.0006837606837606835,0.000768
24.0,0.0007858265466495213,0.0006105006105006103,0.0006827492034592626
25.0,0.0005715102157451065,0.0005473453749315822,0.0006096631611034902
26.0,7.143877696813831e-05,0.0004926108374384237,0.0005466472303206997
27.0,0.0004286326618088298,0.00044493882091212476,0.0004920250932797573
28.0,0.0003571938848406915,0.00040322580645161307,0.00044444444444444447
29.0,0.00014287755393627662,0.0003665689149560116,0.0004028062166426102
30.0,0.0004286326618088298,0.0003342245989304835,0.0003662109375
31.0,0.00014287755393627662,0.0003055767761650111,0.0003339176892895901
32.0,0.0005000714387769681,0.000280112044817926,0.0003053124363932424
33.0,0.0002143163309044149,0.00025740025740025765,0.00027988338192419824
34.0,0.0003571938848406915,0.00023707918444760602,0.00025720164609053495
35.0,0.00014287755393627662,0.0002188423241054829,0.0002369060075415079
36.0,0.0005000714387769681,0.0002024291497975677,0.00021869077124945325
37.0,0.00014287755393627662,0.00018761726078799187,0.000202296060284226
38.0,0.00014287755393627662,0.00017421602787456405,0.0001875
39.0,0.00014287755393627662,0.0001620614212786654,0.00017411238954745286
40.0,0.0002143163309044149,0.00015101177891875731,0.00016196954972465177
41.0,0.00014287755393627662,0.00014094432699083786,0.00015093010678305055
42.0,0.00014287755393627662,0.00013175230566535095,0.00014087152516904582
43.0,0.0002143163309044149,0.0001233425840271337,0.00013168724279835392
45.0,7.143877696813831e-05,0.00010855405992183883,0.00011558132591044372
47.0,0.00014287755393627662,9.603841536614854e-05,0.00010199831702776904
48.0,7.143877696813831e-05,9.049773755656359e-05,9.6e-05
49.0,7.143877696813831e-05,8.537522410996214e-05,9.046294411651626e-05
50.0,0.00014287755393627662,8.063215610385358e-05,8.534365043240783e-05
51.0,7.143877696813831e-05,7.623403849818981e-05,8.060345117110098e-05
52.0,0.00014287755393627662,7.215007215007315e-05,7.620789513793628e-05
53.0,7.143877696813831e-05,6.83526999316465e-05,7.212622088655146e-05
55.0,7.143877696813831e-05,6.152142483619968e-05,6.479726555539356e-05
57.0,7.143877696813831e-05,5.557099194220738e-05,5.842856377721189e-05
59.0,0.00014287755393627662,5.0363879025962424e-05,5.286786118661915e-05
61.0,7.143877696813831e-05,4.578754578754585e-05,4.7990977696193116e-05
62.0,7.143877696813831e-05,4.370629370629436e-05,4.57763671875e-05
70.0,7.143877696813831e-05,3.085277057879741e-05,3.215020576131687e-05
72.0,7.143877696813831e-05,2.844950213371333e-05,2.9613250942688486e-05
73.0,0.0002143163309044149,2.734107997265901e-05,2.8444444444444444e-05
87.0,7.143877696813831e-05,1.6462937811251486e-05,1.7022025081953957e-05
104.0,7.143877696813831e-05,9.796430180841614e-06,1.0075431396387623e-05
105.0,7.143877696813831e-05,9.526803662103117e-06,9.795574522690224e-06
112.49888888340186,7.143877696813831e-05,7.78897633397906e-06,7.994244546969692e-06
115.0,7.143877696813831e-05,7.304095040884275e-06,7.492446677193554e-06
118.0,7.143877696813831e-05,6.7741498441949345e-06,6.944444444444445e-06
136.0,7.143877696813831e-05,4.468474909513363e-06,4.566084947444362e-06
150.4991694329241,7.143877696813831e-05,3.318039781917388e-06,3.3835984003394974e-06
180.49930747789588,7.143877696813831e-05,1.9421861613093317e-06,1.9742292571295133e-06
189.49934036824507,0.00014287755393627662,1.6823069115229835e-06,1.7087534286251515e-06
193.49935400408964,7.143877696813831e-05,1.5816453649268449e-06,1.6059989833196814e-06
305.9983660087093,7.143877696813831e-05,4.067403387571213e-07,4.1071069164295965e-07
499.4937437045633,7.143877696813831e-05,9.457818799440999e-08,9.514471899004271e-08
