# Asymptotic in-edge density evolution
# N: 500004, m: 3
# h: 0.8, f_a: 0.1
# g_a: 0.049764, g_b: 2.950236
# Generated: 2026-04-09T16:40:04.114279
t,mean_deg_a,mean_deg_b,asymptote_a,asymptote_b
4,0.0,3.75,0.04976419032081629,2.950235809679184
104,0.0673076923076923,2.9615384615384617,0.04976419032081629,2.950235809679184
204,0.058823529411764705,2.9558823529411766,0.04976419032081629,2.950235809679184
304,0.05592105263157895,2.9539473684210527,0.04976419032081629,2.950235809679184
404,0.04702970297029703,2.9603960396039604,0.04976419032081629,2.950235809679184
504,0.04563492063492063,2.9603174603174605,0.04976419032081629,2.950235809679184
604,0.04304635761589404,2.9619205298013247,0.04976419032081629,2.950235809679184
704,0.041193181818181816,2.9630681818181817,0.04976419032081629,2.950235809679184
804,0.041044776119402986,2.962686567164179,0.04976419032081629,2.950235809679184
904,0.04535398230088496,2.9579646017699117,0.04976419032081629,2.950235809679184
1004,0.04780876494023904,2.9551792828685257,0.04976419032081629,2.950235809679184
1104,0.050724637681159424,2.9519927536231885,0.04976419032081629,2.950235809679184
1204,0.049003322259136214,2.953488372093023,0.04976419032081629,2.950235809679184
1304,0.049079754601226995,2.9532208588957056,0.04976419032081629,2.950235809679184
1404,0.04772079772079772,2.9544159544159543,0.04976419032081629,2.950235809679184
1504,0.04720744680851064,2.9547872340425534,0.04976419032081629,2.950235809679184
1604,0.046758104738154616,2.9551122194513715,0.04976419032081629,2.950235809679184
1704,0.046948356807511735,2.95481220657277,0.04976419032081629,2.950235809679184
1804,0.046008869179600884,2.9556541019955653,0.04976419032081629,2.950235809679184
1904,0.04569327731092437,2.9558823529411766,0.04976419032081629,2.950235809679184
2004,0.045409181636726546,2.9560878243512976,0.04976419032081629,2.950235809679184
2104,0.04467680608365019,2.956749049429658,0.04976419032081629,2.950235809679184
2204,0.04401088929219601,2.957350272232305,0.04976419032081629,2.950235809679184
2304,0.045572916666666664,2.9557291666666665,0.04976419032081629,2.950235809679184
2404,0.04534109816971714,2.9559068219633944,0.04976419032081629,2.950235809679184
2504,0.045926517571884984,2.9552715654952078,0.04976419032081629,2.950235809679184
2604,0.0456989247311828,2.955453149001536,0.04976419032081629,2.950235809679184
2704,0.045488165680473376,2.955621301775148,0.04976419032081629,2.950235809679184
2804,0.046362339514978604,2.954707560627675,0.04976419032081629,2.950235809679184
2904,0.04511019283746556,2.955922865013774,0.04976419032081629,2.950235809679184
3004,0.04560585885486019,2.955392809587217,0.04976419032081629,2.950235809679184
3104,0.04574742268041237,2.9552190721649483,0.04976419032081629,2.950235809679184
3204,0.046192259675405745,2.9547440699126093,0.04976419032081629,2.950235809679184
3304,0.0475181598062954,2.9533898305084745,0.04976419032081629,2.950235809679184
3404,0.04788484136310223,2.9529964747356052,0.04976419032081629,2.950235809679184
3504,0.04737442922374429,2.9534817351598175,0.04976419032081629,2.950235809679184
3604,0.04827968923418424,2.952552719200888,0.04976419032081629,2.950235809679184
3704,0.048866090712742984,2.9519438444924404,0.04976419032081629,2.950235809679184
3804,0.04889589905362776,2.9518927444794953,0.04976419032081629,2.950235809679184
3904,0.04969262295081967,2.951075819672131,0.04976419032081629,2.950235809679184
4004,0.04895104895104895,2.951798201798202,0.04976419032081629,2.950235809679184
4104,0.0489766081871345,2.9517543859649122,0.04976419032081629,2.950235809679184
4204,0.04876308277830638,2.9519505233111323,0.04976419032081629,2.950235809679184
4304,0.04809479553903346,2.9526022304832713,0.04976419032081629,2.950235809679184
4404,0.0485921889191644,2.9520890099909174,0.04976419032081629,2.950235809679184
4504,0.04840142095914742,2.952264653641208,0.04976419032081629,2.950235809679184
4604,0.04908774978279757,2.9515638575152043,0.04976419032081629,2.950235809679184
4704,0.04889455782312925,2.9517431972789114,0.04976419032081629,2.950235809679184
4804,0.04870940882597835,2.951915070774355,0.04976419032081629,2.950235809679184
4904,0.04792006525285481,2.9526916802610113,0.04976419032081629,2.950235809679184
5004,0.047961630695443645,2.9526378896882495,0.04976419032081629,2.950235809679184
5104,0.048589341692789965,2.9519984326018807,0.04976419032081629,2.950235809679184
5204,0.04919292851652575,2.951383551114527,0.04976419032081629,2.950235809679184
5304,0.04920814479638009,2.9513574660633486,0.04976419032081629,2.950235809679184
5404,0.04922279792746114,2.9513323464100667,0.04976419032081629,2.950235809679184
5504,0.04996366279069767,2.9505813953488373,0.04976419032081629,2.950235809679184
5604,0.05014275517487509,2.9503925767309065,0.04976419032081629,2.950235809679184
5704,0.050315568022440395,2.9502103786816267,0.04976419032081629,2.950235809679184
5804,0.05031013094417643,2.9502067539627843,0.04976419032081629,2.950235809679184
5904,0.049966124661246614,2.950542005420054,0.04976419032081629,2.950235809679184
6004,0.049966688874083946,2.9505329780146567,0.04976419032081629,2.950235809679184
6104,0.04931192660550459,2.9511795543905635,0.04976419032081629,2.950235809679184
6204,0.04916183107672469,2.9513217279174726,0.04976419032081629,2.950235809679184
6304,0.04885786802030457,2.9516180203045685,0.04976419032081629,2.950235809679184
6404,0.049188007495315426,2.951280449718926,0.04976419032081629,2.950235809679184
6504,0.048892988929889296,2.9515682656826567,0.04976419032081629,2.950235809679184
6604,0.04921259842519685,2.951241671714113,0.04976419032081629,2.950235809679184
6704,0.04892601431980907,2.951521479713604,0.04976419032081629,2.950235809679184
6804,0.04908877131099353,2.9513521457965903,0.04976419032081629,2.950235809679184
6904,0.04895712630359212,2.9514774044032444,0.04976419032081629,2.950235809679184
7004,0.04854368932038835,2.9518846373500858,0.04976419032081629,2.950235809679184
7104,0.04842342342342342,2.951998873873874,0.04976419032081629,2.950235809679184
7204,0.04872293170460855,2.951693503609106,0.04976419032081629,2.950235809679184
7304,0.04915115005476451,2.9512595837897044,0.04976419032081629,2.950235809679184
7404,0.048757428417071855,2.9516477579686655,0.04976419032081629,2.950235809679184
7504,0.048640724946695094,2.951759061833689,0.04976419032081629,2.950235809679184
7604,0.04826407154129406,2.9521304576538663,0.04976419032081629,2.950235809679184
7704,0.04815680166147456,2.952232606438214,0.04976419032081629,2.950235809679184
7804,0.04779600205023065,2.9525884161968223,0.04976419032081629,2.950235809679184
7904,0.047697368421052634,2.9526821862348176,0.04976419032081629,2.950235809679184
8004,0.047726136931534234,2.952648675662169,0.04976419032081629,2.950235809679184
8104,0.04726061204343534,2.953109575518263,0.04976419032081629,2.950235809679184
8204,0.04692832764505119,2.9534373476352997,0.04976419032081629,2.950235809679184
8304,0.046483622350674374,2.953877649325626,0.04976419032081629,2.950235809679184
8404,0.046644455021418375,2.9537125178486434,0.04976419032081629,2.950235809679184
8504,0.04644873000940734,2.953904045155221,0.04976419032081629,2.950235809679184
8604,0.046606229660622965,2.9537424453742447,0.04976419032081629,2.950235809679184
8704,0.04653033088235294,2.953814338235294,0.04976419032081629,2.950235809679184
8804,0.046456156292594274,2.953884597910041,0.04976419032081629,2.950235809679184
8904,0.04660826594788859,2.953728661275831,0.04976419032081629,2.950235809679184
9004,0.04642381163927144,2.953909373611728,0.04976419032081629,2.950235809679184
9104,0.046463093145869945,2.953866432337434,0.04976419032081629,2.950235809679184
9204,0.046175575836592785,2.9541503694046067,0.04976419032081629,2.950235809679184
9304,0.04621668099742046,2.9541057609630266,0.04976419032081629,2.950235809679184
9404,0.04636324968098681,2.9539557635048914,0.04976419032081629,2.950235809679184
9504,0.04661195286195286,2.9537037037037037,0.04976419032081629,2.950235809679184
9604,0.04675135360266556,2.953561016243232,0.04976419032081629,2.950235809679184
9704,0.04678483099752679,2.953524319868096,0.04976419032081629,2.950235809679184
9804,0.046511627906976744,2.953794369645043,0.04976419032081629,2.950235809679184
9904,0.04634491114701131,2.9539579967689824,0.04976419032081629,2.950235809679184
10004,0.0469812075169932,2.9533186725309877,0.04976419032081629,2.950235809679184
10104,0.04691211401425178,2.9533847980997625,0.04976419032081629,2.950235809679184
10204,0.047040376323010585,2.9532536260290083,0.04976419032081629,2.950235809679184
10304,0.04736024844720497,2.952930900621118,0.04976419032081629,2.950235809679184
10404,0.047193387158785086,2.9530949634755865,0.04976419032081629,2.950235809679184
10504,0.04683929931454684,2.9534463061690786,0.04976419032081629,2.950235809679184
10604,0.046774801961523955,2.9535081101471143,0.04976419032081629,2.950235809679184
10704,0.04680493273542601,2.95347533632287,0.04976419032081629,2.950235809679184
10804,0.04692706405035172,2.9533506108848573,0.04976419032081629,2.950235809679184
10904,0.04723037417461482,2.9530447542186353,0.04976419032081629,2.950235809679184
11004,0.04716466739367503,2.9531079607415487,0.04976419032081629,2.950235809679184
11104,0.04737031700288184,2.952899855907781,0.04976419032081629,2.950235809679184
11204,0.04739378793288111,2.952873973580864,0.04976419032081629,2.950235809679184
11304,0.04723991507430998,2.953025477707006,0.04976419032081629,2.950235809679184
11404,0.047088740792704316,2.9531743247983164,0.04976419032081629,2.950235809679184
11504,0.04685326842837274,2.9534075104311546,0.04976419032081629,2.950235809679184
11604,0.046966563254050325,2.9532919682867975,0.04976419032081629,2.950235809679184
11704,0.04707792207792208,2.953178400546822,0.04976419032081629,2.950235809679184
11804,0.047017960013554724,2.9532361911216536,0.04976419032081629,2.950235809679184
11904,0.04704301075268817,2.953209005376344,0.04976419032081629,2.950235809679184
12004,0.046817727424191935,2.9534321892702433,0.04976419032081629,2.950235809679184
12104,0.046926635822868476,2.9533212161269002,0.04976419032081629,2.950235809679184
12204,0.047115699770567024,2.9531301212717143,0.04976419032081629,2.950235809679184
12304,0.04730169050715215,2.9529421326397918,0.04976419032081629,2.950235809679184
12404,0.04740406320541761,2.952837794259916,0.04976419032081629,2.950235809679184
12504,0.047264875239923225,2.952975047984645,0.04976419032081629,2.950235809679184
12604,0.04704855601396382,2.9531894636623295,0.04976419032081629,2.950235809679184
12704,0.04722921914357683,2.953006926952141,0.04976419032081629,2.950235809679184
12804,0.04732895970009372,2.9529053420805997,0.04976419032081629,2.950235809679184
12904,0.04750464972101674,2.9527278363298204,0.04976419032081629,2.950235809679184
13004,0.04783143648108274,2.9523992617656107,0.04976419032081629,2.950235809679184
13104,0.04822954822954823,2.9519993894993894,0.04976419032081629,2.950235809679184
13204,0.048394425931535895,2.951832777946077,0.04976419032081629,2.950235809679184
