# Linear-scale discrete degree distribution
# Node type: a, n=119994
# N: 200003, m: 2
# Theories: Diamond, Sterling
# Generated: 2026-02-17T21:01:35.965381
k,empirical_pmf,Diamond_pmf,Sterling_pmf
44,0.0001000050002500125,0.00010485940540924336,0.00011224346775282771
45,0.00013334000033335001,9.829732556688335e-05,0.00010507000815234789
46,7.500375018750938e-05,9.22685360460623e-05,9.849162018222853e-05
47,0.00012500625031251563,8.672012026876746e-05,9.244806040335447e-05
48,9.167125022917813e-05,8.16053262320177e-05,8.688624246274654e-05
49,7.500375018750938e-05,7.688274590494028e-05,8.175926593095192e-05
50,5.8336250145840624e-05,7.251561699576736e-05,7.70255927024851e-05
51,8.333750020834374e-05,6.847122695304464e-05,7.264834622847997e-05
52,5.8336250145840624e-05,6.47204026782398e-05,6.859471336845174e-05
53,5.8336250145840624e-05,6.123707233956137e-05,6.483543227482337e-05
54,4.166875010417187e-05,5.7997888034942355e-05,6.134435264786268e-05
55,8.333750020834374e-05,5.4981899968531773e-05,5.809805706581697e-05
56,5.000250012500625e-05,5.217027436879185e-05,5.507553401898064e-05
57,4.166875010417187e-05,4.954604865672186e-05,5.225789484615155e-05
58,5.8336250145840624e-05,4.709391842503115e-05,4.962812805736241e-05
59,5.8336250145840624e-05,4.480005165687266e-05,4.717088558314649e-05
60,7.500375018750938e-05,4.265192633065762e-05,4.4872296361706206e-05
61,3.3335000083337503e-05,4.0638188153385605e-05,4.271980339607037e-05
62,8.333750020834376e-06,3.874852566109779e-05,4.070202101152419e-05
63,3.3335000083337503e-05,3.6973560339320374e-05,3.880860954163796e-05
64,2.5001250062503124e-05,3.5304749763397925e-05,3.7030165087118275e-05
65,4.166875010417187e-05,3.373430205001247e-05,3.5358122340011246e-05
66,4.166875010417187e-05,3.225510015656039e-05,3.37846687583062e-05
67,3.3335000083337503e-05,3.0860634772318055e-05,3.230266862232153e-05
68,4.166875010417187e-05,2.954494472070421e-05,3.090559571224164e-05
69,2.5001250062503124e-05,2.830256394077254e-05,2.9587473522231994e-05
70,3.3335000083337503e-05,2.7128474242718333e-05,2.834282207595979e-05
71,2.5001250062503124e-05,2.6018063140113723e-05,2.716661053543164e-05
72,1.6667500041668752e-05,2.4967086153849852e-05,2.6054214903412782e-05
73,,2.3971633061775244e-05,2.500138021228544e-05
74,1.6667500041668752e-05,2.3028097635819697e-05,2.4004186671503426e-05
75,2.5001250062503124e-05,2.213315046675437e-05,2.3059019313860323e-05
76,2.5001250062503124e-05,2.128371452694319e-05,2.2162540739324474e-05
77,4.166875010417187e-05,2.0476943164927887e-05,2.131166660564021e-05
78,2.5001250062503124e-05,1.9710200263153346e-05,2.0503543558455512e-05
79,2.5001250062503124e-05,1.898104232276923e-05,1.973552933142355e-05
80,8.333750020834376e-06,1.8287202267663518e-05,1.900517477939232e-05
81,,1.7626574784502363e-05,1.8310207636163708e-05
82,4.166875010417187e-05,1.6997203036938367e-05,1.7648517812979806e-05
83,,1.639726661093837e-05,1.7018144075398725e-05
84,3.3335000083337503e-05,1.5825070564424077e-05,1.641726195499257e-05
85,,1.5279035468857334e-05,1.584417276871273e-05
86,8.333750020834376e-06,1.4757688342867927e-05,1.5297293633140297e-05
87,8.333750020834376e-06,1.4259654389152187e-05,1.4775148373446525e-05
88,2.5001250062503124e-05,1.3783649455482872e-05,1.4276359237962965e-05
89,8.333750020834376e-06,1.3328473149320012e-05,1.3799639339004652e-05
90,,1.2893002543004017e-05,1.3343785749174504e-05
91,,1.2476186413197724e-05,1.2907673189952213e-05
92,1.6667500041668752e-05,1.2077039964158122e-05,1.2490248256063741e-05
93,,1.1694639989634647e-05,1.20905241250497e-05
94,,1.1328120432836866e-05,1.1707575706697555e-05
95,2.5001250062503124e-05,1.0976668308041206e-05,1.1340535191657254e-05
96,8.333750020834376e-06,1.0639519951054088e-05,1.0988587962694462e-05
97,1.6667500041668752e-05,1.0315957569031364e-05,1.0650968835712878e-05
98,8.333750020834376e-06,1.0005306063060153e-05,1.0326958600951729e-05
99,,9.706930099504742e-06,1.0015880837683972e-05
100,8.333750020834376e-06,9.420231408425037e-06,9.717098978346739e-06
101,,9.144646289494414e-06,9.430013600364383e-06
102,8.333750020834376e-06,8.879643307651021e-06,9.154059926007876e-06
103,,8.624721162427747e-06,8.888705512500475e-06
104,,8.379406716381825e-06,8.63344811625262e-06
105,8.333750020834376e-06,8.14325316939472e-06,8.387813716610819e-06
106,,7.915838366818806e-06,8.151354685854682e-06
107,8.333750020834376e-06,7.696763230560546e-06,7.923648093389868e-06
108,8.333750020834376e-06,7.48565030311978e-06,7.704294133177412e-06
109,8.333750020834376e-06,7.282142395559785e-06,7.492914664424775e-06
110,8.333750020834376e-06,7.08590133112204e-06,7.289151856452169e-06
111,2.5001250062503124e-05,6.896606776949034e-06,7.092666929450024e-06
112,8.333750020834376e-06,6.713955157045743e-06,6.903138983568356e-06
113,,6.53765864016998e-06,6.720263909434688e-06
114,1.6667500041668752e-05,6.367444196902217e-06,6.543753373791009e-06
115,,6.203052720626679e-06,6.3733338744783935e-06
116,,6.044238207595036e-06,6.20874585948606e-06
117,1.6667500041668752e-05,5.89076699164466e-06,6.049742905224745e-06
118,,5.7424170295142906e-06,5.896090949586894e-06
119,8.333750020834376e-06,5.598977233023777e-06,5.747567575722255e-06
120,8.333750020834376e-06,5.460246844698766e-06,5.603961342790623e-06
121,,5.326034853679834e-06,5.465071160256936e-06
122,,5.1961594490301765e-06,5.3307057025704955e-06
123,,5.070447507757995e-06,5.200682861322359e-06
124,8.333750020834376e-06,4.948734115111603e-06,5.0748292322053126e-06
125,1.6667500041668752e-05,4.8308621148627465e-06,4.9529796343111706e-06
126,8.333750020834376e-06,4.716681687499786e-06,4.834976659492575e-06
127,,4.60604995439251e-06,4.720670249692409e-06
128,1.6667500041668752e-05,4.498830606148777e-06,4.609917300305056e-06
129,,4.394893553506814e-06,4.5025812877814034e-06
130,1.6667500041668752e-05,4.2941145992518045e-06,4.398531919824759e-06
131,,4.196375129729307e-06,4.297644806649048e-06
132,,4.101561824662758e-06,4.1998011518846375e-06
133,1.6667500041668752e-05,4.009566384052035e-06,4.104887461821834e-06
134,,3.920285271042615e-06,4.012795271778346e-06
135,,3.833619469713406e-06,3.9234208884655615e-06
136,,3.7494742568243287e-06,3.836665147309959e-06
137,1.6667500041668752e-05,3.6677589866209416e-06,3.752433183761009e-06
138,8.333750020834376e-06,3.5883868878667046e-06,3.670634217686098e-06
139,,3.511274872324887e-06,3.591181350016761e-06
140,,3.4363433539705922e-06,3.513991370869349e-06
141,,3.3635160782601837e-06,3.4389845784175464e-06
142,8.333750020834376e-06,3.2927199608359858e-06,3.366084607844363e-06
143,,3.223884935084191e-06,3.295218269747543e-06
144,,3.1569438079986916e-06,3.2263153974152327e-06
145,8.333750020834376e-06,3.091832123855495e-06,3.159308702428412e-06
146,8.333750020834376e-06,3.0284880352125606e-06,3.094133638083318e-06
147,,2.96685218080787e-06,3.030728270161092e-06
148,,2.906867569935473e-06,2.9690331546034124e-06
149,,2.8484794729173333e-06,2.908991221682097e-06
150,,2.791635317318665e-06,2.850547666277766e-06
151,,2.73628458955849e-06,2.7936498439078257e-06
152,,2.6823787416149123e-06,2.7382471721673952e-06
153,,2.629871102520388e-06,2.6842910372685025e-06
154,8.333750020834376e-06,2.578716794380382e-06,2.6317347053830755e-06
155,,2.528872652649705e-06,2.5805332385139836e-06
156,,2.4802971504304188e-06,2.5306434146358813e-06
157,8.333750020834376e-06,2.4329503265666446e-06,2.4820236518638305e-06
158,,2.3867937173148364e-06,2.434633936422822e-06
159,,2.3417902914012325e-06,2.3884357542054226e-06
160,,2.2979043882723464e-06,2.343392025717902e-06
161,,2.2551016593654964e-06,2.2994670442274682e-06
162,,2.2133490122331437e-06,2.2566264169346554e-06
163,,2.1726145573678956e-06,2.2148370090055966e-06
164,,2.1328675575809133e-06,2.174066890308869e-06
165,,2.09407837979753e-06,2.1342852847109004e-06
166,8.333750020834376e-06,2.056218449141081e-06,2.095462521792648e-06
167,,2.0192602051812056e-06,2.057569990858363e-06
168,,1.983177060238613e-06,2.02058009711488e-06
169,8.333750020834376e-06,1.947943359629857e-06,1.984466219906984e-06
170,,1.9135343437610465e-06,1.9492026729010574e-06
171,,1.879926111962868e-06,1.9147646661154635e-06
172,,1.847095587991631e-06,1.881128269701951e-06
173,8.333750020834376e-06,1.81502048709419e-06,1.848270379387855e-06
174,,1.7836792845738102e-06,1.816168683493977e-06
175,,1.7530511857668982e-06,1.7848016314478773e-06
176,,1.723116097371508e-06,1.7541484037167965e-06
177,8.333750020834376e-06,1.6938546000488379e-06,1.724188883088675e-06
178,,1.6652479222404175e-06,1.694903627233724e-06
179,,1.637277915145028e-06,1.6662738424827273e-06
180,,1.6099270287847117e-06,1.6382813587617712e-06
181,,1.5831782891223618e-06,1.6109086056263992e-06
182,,1.5570152761663634e-06,1.5841385893412907e-06
183,,1.5314221030240059e-06,1.5579548709544767e-06
184,8.333750020834376e-06,1.5063833958510922e-06,1.5323415453178605e-06
185,,1.4818842746606045e-06,1.5072832210083833e-06
186,,1.4579103349435217e-06,1.4827650011066156e-06
187,,1.4344476300679007e-06,1.4587724647918417e-06
188,,1.4114826544166777e-06,1.4352916497148655e-06
189,,1.3890023272327522e-06,1.4123090351117936e-06
190,,1.3669939771316527e-06,1.389811525623979e-06
191,,1.3454453272611319e-06,1.3677864357911022e-06
192,,1.3243444810656426e-06,1.3462214751860845e-06
193,,1.3036799086387527e-06,1.3251047341621274e-06
194,,1.2834404336283833e-06,1.3044246701836997e-06
195,8.333750020834376e-06,1.2636152206766087e-06,1.2841700947147131e-06
196,,1.2441937633618978e-06,1.2643301606384986e-06
197,,1.2251658726290105e-06,1.244894350185457e-06
198,1.6667500041668752e-05,1.2065216656797314e-06,1.2258524633454827e-06
199,,1.188251555306852e-06,1.2071946067433821e-06
200,,1.1703462396439525e-06,1.1889111829566084e-06
201,,1.1527966923304594e-06,1.1709928802556389e-06
202,,1.1355941530482506e-06,1.1534306627483e-06
203,8.333750020834376e-06,1.1187301184375539e-06,1.1362157609102453e-06
204,,1.1021963333617434e-06,1.1193396624846766e-06
205,,1.0859847825070048e-06,1.1027941037351926e-06
206,,1.0700876823092735e-06,1.0865710610364498e-06
207,,1.0544974731870688e-06,1.070662742788039e-06
208,8.333750020834376e-06,1.0392068120703972e-06,1.0550615816376838e-06
209,,1.0242085652133463e-06,1.039760227000525e-06
210,,1.0094958012778596e-06,1.024751537861883e-06
211,,9.950617846762354e-07,1.0100285758514823e-06
212,,9.808999691626557e-07,9.955845985776838e-07
213,,9.670039916643057e-07,9.814130532108073e-07
214,,9.533676663386851e-07,9.675075703051305e-07
215,,9.399849788509551e-07,9.538619578496338e-07
216,,9.268500808633417e-07,9.404701955380168e-07
217,,9.139572847205897e-07,9.273264292489437e-07
218,,9.013010583347975e-07,9.144249657278908e-07
219,,8.888760202501484e-07,9.017602674623562e-07
220,8.333750020834376e-06,8.766769348889917e-07,8.893269477425685e-07
221,,8.646987079665375e-07,8.771197659001802e-07
222,,8.529363820699989e-07,8.651336227177724e-07
223,,8.413851323950667e-07,8.533635560023124e-07
224,,8.300402626323834e-07,8.418047363160142e-07
225,,8.188972010006078e-07,8.30452462858339e-07
226,,8.079514964164984e-07,8.193021594931479e-07
227,,7.971988148015221e-07,8.083493709152827e-07
228,,7.866349355140144e-07,7.975897589510994e-07
229,,7.762557479069807e-07,7.87019098987717e-07
230,,7.660572480051294e-07,7.766332765259688e-07
231,,7.560355352919984e-07,7.664282838522631e-07
232,8.333750020834376e-06,7.461868096129599e-07,7.564002168247613e-07
233,,7.365073681792676e-07,7.465452717694796e-07
234,,7.26993602674526e-07,7.368597424821078e-07
235,,7.17641996460916e-07,7.273400173315147e-07
236,,7.084491218753838e-07,7.179825764610803e-07
237,,6.994116376218681e-07,7.087839890841586e-07
238,,6.905262862452051e-07,6.997409108701258e-07
239,,6.817898916921819e-07,6.908500814176204e-07
240,,6.731993569517739e-07,6.821083218117175e-07
241,,6.64751661773858e-07,6.735125322619204e-07
242,,6.564438604639504e-07,6.650596898179727e-07
243,,6.482730797448066e-07,6.56746846160625e-07
244,,6.402365166958289e-07,6.485711254646007e-07
245,8.333750020834376e-06,6.323314367525441e-07,6.405297223311223e-07
246,,6.245551717731326e-07,6.326198997874601e-07
247,,6.169051181666877e-07,6.248389873510765e-07
248,,6.093787350829638e-07,6.171843791560259e-07
249,,6.019735426575272e-07,6.096535321393739e-07
250,,5.946871203139825e-07,6.022439642854794e-07
251,,5.875171051205308e-07,5.94953252926076e-07
252,,5.804611901958951e-07,5.87779033094167e-07
253,,5.735171231684814e-07,5.80718995929825e-07
254,,5.666827046813578e-07,5.737708871360676e-07
255,,5.599557869451492e-07,5.669325054830433e-07
256,,5.533342723357384e-07,5.602017013588426e-07
257,,5.468161120333805e-07,5.535763753652994e-07
258,,5.403993047068151e-07,5.47054476957225e-07
259,,5.340818952362045e-07,5.406340031235677e-07
260,,5.278619734746113e-07,5.343129971090531e-07
261,,5.217376730482746e-07,5.280895471749141e-07
262,,5.157071701923346e-07,5.219617853973707e-07
263,,5.097686826224783e-07,5.159278865025748e-07
264,,5.039204684403575e-07,5.099860667367784e-07
265,,4.981608250724487e-07,5.041345827705352e-07
266,,4.92488088238199e-07,4.983717306357857e-07
267,,4.869006309530158e-07,4.92695844694722e-07
268,,4.813968625562282e-07,4.871052966393694e-07
269,,4.759752277721743e-07,4.815984945208572e-07
270,,4.70634205794997e-07,4.7617388180739626e-07
271,,4.6537230940438544e-07,4.708299364700085e-07
272,,4.6018808410248895e-07,4.655651700950972e-07
273,,4.5508010727980843e-07,4.603781270229714e-07
274,,4.500469874046589e-07,4.5526738351147815e-07
275,,4.450873632336535e-07,4.502315469239213e-07
276,,4.4019990304774603e-07,4.4526925494047615e-07
277,,4.353833039086369e-07,4.4037917479234246e-07
278,,4.30636290938194e-07,4.35560002517897e-07
279,,4.2595761661514346e-07,4.3081046224014084e-07
280,,4.213460600953347e-07,4.261293054647583e-07
281,,4.168004265494692e-07,4.215153103981286e-07
282,,4.123195465197893e-07,4.169672812846549e-07
283,,4.0790227529429126e-07,4.124840477627989e-07
284,,4.0354749229913005e-07,4.080644642392288e-07
285,,3.992541005093523e-07,4.0370740928050987e-07
286,,3.950210258725695e-07,3.994117850217887e-07
287,,3.9084721675172003e-07,3.951765165919369e-07
288,,3.867316433816278e-07,3.9100055155464266e-07
289,,3.8267329734187554e-07,3.868828593649551e-07
290,,3.786711910425953e-07,3.8282243084080144e-07
291,,3.7472435722523547e-07,3.7881827764901607e-07
292,,3.708318484769683e-07,3.748694318054348e-07
293,,3.66992736757574e-07,3.709749451886235e-07
294,,3.632061129402726e-07,3.6713388906682376e-07
295,,3.594710863641575e-07,3.633453536377149e-07
296,,3.5578678439856433e-07,3.5960844758060133e-07
297,,3.5215235202006404e-07,3.559222976206511e-07
298,8.333750020834376e-06,3.4856695139873394e-07,3.5228604810482165e-07
299,,3.450297614989292e-07,3.4869886058912204e-07
300,,3.4153997768660496e-07,3.451599134368718e-07
301,,3.3809681135000546e-07,3.416684014276285e-07
302,8.333750020834376e-06,3.3469948952901993e-07,3.3822353537646663e-07
303,,3.3134725455481537e-07,3.348245417633012e-07
304,,3.2803936369852984e-07,3.3147066237195796e-07
305,,3.2477508882907357e-07,3.2816115393870547e-07
306,,3.215537160805092e-07,3.2489528780996843e-07
307,,3.1837454552783804e-07,3.216723496089558e-07
308,,3.1523689086967e-07,3.184916389109425e-07
309,,3.1214007912239516e-07,3.153524689269532e-07
310,,3.090834503180871e-07,3.122541661956052e-07
311,,3.0606635721371155e-07,3.091960702828738e-07
312,,3.0308816500628515e-07,3.061775334895525e-07
313,,3.0014825105421567e-07,3.0319792056618725e-07
314,,2.972460046078001e-07,3.002566084352705e-07
315,,2.9438082654486014e-07,2.973529859204875e-07
316,,2.915521291151489e-07,2.9448645348281607e-07
317,,2.887593356878176e-07,2.9165642296328255e-07
318,,2.860018805084913e-07,2.888623173321891e-07
319,,2.832792084604058e-07,2.861035704446272e-07
320,,2.805907748330818e-07,2.833796268021029e-07
321,,2.779360450946623e-07,2.8068994132010085e-07
322,,2.7531449467252726e-07,2.780339791014233e-07
323,,2.7272560873590194e-07,2.754112152151413e-07
324,,2.7016888198809285e-07,2.72821134481004e-07
325,,2.676438184598307e-07,2.702632312591539e-07
326,,2.6514993130944917e-07,2.67737009245003e-07
327,,2.626867426291685e-07,2.6524198126912645e-07
328,,2.602537832533086e-07,2.627776691020374e-07
329,,2.578505925734077e-07,2.60343603263709e-07
330,,2.5547671835631776e-07,2.5793932283771465e-07
331,,2.5313171656847565e-07,2.555643752898604e-07
332,,2.508151512022401e-07,2.532183162911885e-07
333,,2.48526594107936e-07,2.509007095452339e-07
334,,2.4626562482921397e-07,2.486111266194189e-07
335,,2.4403183044321604e-07,2.4634914678047485e-07
336,,2.418248054023643e-07,2.4411435683378414e-07
337,,2.396441513828765e-07,2.41906350966536e-07
338,,2.3748947713491792e-07,2.397247305945965e-07
339,,2.3536039833612917e-07,2.3756910421299335e-07
340,8.333750020834376e-06,2.332565374500382e-07,2.354390872499194e-07
341,,2.3117752358628706e-07,2.333343019241629e-07
342,,2.2912299236538852e-07,2.3125437710587457e-07
343,,2.2709258578526824e-07,2.2919894818058248e-07
344,,2.2508595209235927e-07,2.2716765691637174e-07
345,,2.2310274565423823e-07,2.2516015133414505e-07
346,,2.2114262683688311e-07,2.2317608558088485e-07
347,,2.1920526188293465e-07,2.2121511980583847e-07
348,,2.1729032279376764e-07,2.19276920039552e-07
349,,2.1539748721440638e-07,2.1736115807567776e-07
350,,2.1352643832072164e-07,2.1546751135548563e-07
351,,2.1167686470895944e-07,2.1359566285500797e-07
352,,2.0984846028807645e-07,2.1174530097475127e-07
353,,2.0804092417484768e-07,2.0991611943190882e-07
354,,2.062539605904932e-07,2.0810781715501118e-07
355,,2.044872787607674e-07,2.063200981809523e-07
356,,2.027405928165283e-07,2.0455267155433162e-07
357,,2.0101362169876463e-07,2.028052512290533e-07
358,,1.9930608906417913e-07,2.0107755597212655e-07
359,,1.9761772319280412e-07,1.9936930926961098e-07
360,,1.9594825689929568e-07,1.9768023923465436e-07
361,,1.9429742744378388e-07,1.9601007851756965e-07
362,,1.926649764468841e-07,1.9435856421790148e-07
363,,1.9105064980504397e-07,1.9272543779843207e-07
364,,1.894541976092855e-07,1.9111044500107922e-07
365,,1.8787537406336274e-07,1.8951333576463902e-07
366,,1.8631393740621614e-07,1.8793386414432889e-07
367,,1.8476964983496427e-07,1.8637178823308565e-07
368,,1.8324227742916647e-07,1.8482687008457682e-07
369,,1.8173159007786824e-07,1.8329887563788254e-07
370,,1.8023736140649692e-07,1.8178757464380772e-07
371,,1.787593687076113e-07,1.8029274059278515e-07
372,,1.7729739287098285e-07,1.7881415064433086e-07
373,,1.758512183167357e-07,1.773515855580138e-07
374,,1.7442063292876296e-07,1.759048296259045e-07
375,,1.7300542799065415e-07,1.7447367060646606e-07
376,,1.716053981215412e-07,1.7305789965985372e-07
377,,1.7022034121516333e-07,1.7165731128458894e-07
378,,1.6885005837890458e-07,1.7027170325557555e-07
379,,1.6749435387372387e-07,1.6890087656342592e-07
380,,1.6615303505723511e-07,1.6754463535506587e-07
381,,1.648259123259068e-07,1.6620278687558904e-07
382,,1.6351279905996165e-07,1.6487514141132982e-07
383,,1.6221351156835884e-07,1.6356151223412774e-07
384,8.333750020834376e-06,1.609278690357934e-07,1.6226171554675408e-07
385,,1.5965569347011338e-07,1.6097557042947432e-07
386,,1.5839680965128422e-07,1.5970289878771987e-07
387,,1.571510450813133e-07,1.5844352530084266e-07
388,,1.5591822993479722e-07,1.571972773719284e-07
389,,1.5469819701114555e-07,1.5596398507864304e-07
390,,1.5349078168761916e-07,1.5474348112508956e-07
391,,1.5229582187237373e-07,1.535356007946507e-07
392,,1.5111315796014922e-07,1.5234018190379622e-07
393,,1.499426327874925e-07,1.5115706475683143e-07
394,,1.4878409158929205e-07,1.4998609210156642e-07
395,,1.4763738195685047e-07,1.488271090858842e-07
396,,1.4650235379530876e-07,1.4767996321518807e-07
397,,1.4537885928365586e-07,1.4654450431070764e-07
398,,1.4426675283416213e-07,1.4542058446864445e-07
399,,1.431658910533426e-07,1.44308058020138e-07
400,,1.4207613270397415e-07,1.4320678149203413e-07
401,,1.4099733866666015e-07,1.4211661356843704e-07
402,,1.3992937190337568e-07,1.410374150530281e-07
403,,1.3887209742133392e-07,1.3996904883213376e-07
404,,1.3782538223746065e-07,1.389113798385265e-07
405,,1.367890953434983e-07,1.3786427501594165e-07
406,,1.357631076720669e-07,1.3682760328429494e-07
407,,1.347472920632246e-07,1.3580123550558496e-07
408,,1.337415232317647e-07,1.347850444504655e-07
409,,1.327456777350799e-07,1.3377890476547283e-07
410,,1.317596339417038e-07,1.327826929408938e-07
411,,1.3078327200033473e-07,1.3179628727926063e-07
412,,1.2981647380954192e-07,1.3081956786445834e-07
413,,1.288591229883425e-07,1.2985241653143222e-07
414,,1.2791110484692365e-07,1.2889471683648145e-07
415,,1.2697230635803922e-07,1.2794635402812672e-07
416,,1.2604261612889112e-07,1.2700721501853904e-07
417,,1.2512192437417015e-07,1.2607718835551814e-07
418,,1.2421012288846164e-07,1.2515616419500784e-07
419,,1.233071050203071e-07,1.2424403427413756e-07
420,,1.2241276564623849e-07,1.2334069188477836e-07
421,8.333750020834376e-06,1.2152700114485667e-07,1.224460318476025e-07
422,,1.2064970937250237e-07,1.215599504866357e-07
423,,1.1978078963860215e-07,1.2068234560429197e-07
424,,1.1892014268115144e-07,1.198131164568803e-07
425,,1.1806767064416708e-07,1.1895216373057348e-07
426,,1.1722327705355935e-07,1.1809938951782908e-07
427,,1.1638686679490185e-07,1.1725469729425354e-07
428,,1.1555834609144154e-07,1.1641799189589907e-07
429,,1.1473762248140956e-07,1.1558917949698548e-07
430,,1.1392460479763266e-07,1.1476816758803698e-07
431,,1.1311920314569123e-07,1.1395486495442603e-07
432,,1.1232132888346446e-07,1.1314918165531522e-07
433,,1.1153089460114424e-07,1.1235102900298916e-07
434,,1.1074781410115111e-07,1.115603195425685e-07
435,,1.0997200237821806e-07,1.1077696703209737e-07
436,,1.0920337560103454e-07,1.1000088642299758e-07
437,,1.0844185109257451e-07,1.0923199384088122e-07
438,,1.07687347312169e-07,1.0847020656671463e-07
439,,1.0693978383730353e-07,1.0771544301832635e-07
440,,1.0619908134550106e-07,1.0696762273225227e-07
441,,1.0546516159720685e-07,1.0622666634591083e-07
442,,1.047379474183023e-07,1.0549249558010164e-07
443,,1.0401736268336277e-07,1.0476503322182093e-07
444,,1.0330333229935013e-07,1.0404420310738746e-07
445,,1.0259578218874809e-07,1.0332993010587239e-07
446,,1.0189463927435298e-07,1.0262214010282748e-07
447,,1.0119983146288806e-07,1.0192075998430472e-07
448,,1.0051128763001889e-07,1.0122571762116253e-07
449,,9.982893760516782e-08,1.0053694185365205e-07
450,,9.915271215659547e-08,9.985436247627824e-08
451,,9.848254297669891e-08,9.917791022293013e-08
452,,9.781836266792447e-08,9.850751675227515e-08
453,,9.7160104728345e-08,9.784311463341178e-08
454,,9.650770353832887e-08,9.718463733177596e-08
455,,9.586109434638198e-08,9.653201919529582e-08
456,,9.522021325615612e-08,9.588519544078993e-08
457,,9.458499721307098e-08,9.524410214060439e-08
458,,9.395538399198355e-08,9.460867620948395e-08
459,,9.333131218357115e-08,9.397885539167251e-08
460,,9.271272118299225e-08,9.335457824823866e-08
461,,9.209955117649673e-08,9.273578414462168e-08
462,8.333750020834376e-06,9.14917431304535e-08,9.212241323839387e-08
463,,9.088923877901231e-08,9.151440646723495e-08
464,,9.029198061235614e-08,9.09117055371142e-08
465,,8.969991186576735e-08,9.031425291067667e-08
466,,8.9112976508058e-08,8.972199179582931e-08
467,,8.85311192306858e-08,8.913486613452311e-08
468,,8.795428543681073e-08,8.855282059172748e-08
469,,8.73824212308951e-08,8.797580054459356e-08
470,,8.68154734078411e-08,8.740375207180205e-08
471,,8.625338944322069e-08,8.683662194309289e-08
472,8.333750020834376e-06,8.569611748272196e-08,8.627435760897274e-08
473,,8.514360633236158e-08,8.571690719059704e-08
474,,8.459580544877969e-08,8.516421946982342e-08
475,,8.405266492957949e-08,8.461624387943299e-08
476,,8.35141355038278e-08,8.407293049351669e-08
477,,8.29801685229023e-08,8.353423001802315e-08
478,,8.245071595114923e-08,8.300009378146525e-08
479,,8.19257303571835e-08,8.247047372578248e-08
480,,8.140516490477028e-08,8.194532239735595e-08
481,,8.088897334430354e-08,8.142459293817327e-08
482,,8.037711000442033e-08,8.090823907714066e-08
483,,7.98695297829858e-08,8.039621512153922e-08
484,,7.93661881398262e-08,7.988847594862295e-08
485,,7.886704108769385e-08,7.938497699735584e-08
486,,7.83720451847165e-08,7.888567426028524e-08
