# Log-binned degree distribution
# Node type: a, n=119994
# N: 200003, m: 2
# Theories: Diamond, Sterling
# Generated: 2026-02-17T21:01:33.742890
k_bin_center,empirical_prob,Diamond_prob,Sterling_prob
60.0,7.500375018750938e-05,4.265192633065762e-05,4.4872296361706206e-05
61.0,3.3335000083337503e-05,4.0638188153385605e-05,4.271980339607037e-05
62.0,8.333750020834376e-06,3.874852566109779e-05,4.070202101152419e-05
63.0,3.3335000083337503e-05,3.6973560339320374e-05,3.880860954163796e-05
64.0,2.5001250062503124e-05,3.5304749763397925e-05,3.7030165087118275e-05
65.0,4.166875010417187e-05,3.373430205001247e-05,3.5358122340011246e-05
66.0,4.166875010417187e-05,3.225510015656039e-05,3.37846687583062e-05
67.0,3.3335000083337503e-05,3.0860634772318055e-05,3.230266862232153e-05
68.0,4.166875010417187e-05,2.954494472070421e-05,3.090559571224164e-05
69.0,2.5001250062503124e-05,2.830256394077254e-05,2.9587473522231994e-05
70.0,3.3335000083337503e-05,2.7128474242718333e-05,2.834282207595979e-05
71.0,2.5001250062503124e-05,2.6018063140113723e-05,2.716661053543164e-05
72.0,1.6667500041668752e-05,2.4967086153849852e-05,2.6054214903412782e-05
74.0,1.6667500041668752e-05,2.3028097635819697e-05,2.4004186671503426e-05
75.0,2.5001250062503124e-05,2.213315046675437e-05,2.3059019313860323e-05
76.0,2.5001250062503124e-05,2.128371452694319e-05,2.2162540739324474e-05
77.0,4.166875010417187e-05,2.0476943164927887e-05,2.131166660564021e-05
78.0,2.5001250062503124e-05,1.9710200263153346e-05,2.0503543558455512e-05
79.0,2.5001250062503124e-05,1.898104232276923e-05,1.973552933142355e-05
80.0,8.333750020834376e-06,1.8287202267663518e-05,1.900517477939232e-05
82.0,4.166875010417187e-05,1.6997203036938367e-05,1.7648517812979806e-05
84.0,3.3335000083337503e-05,1.5825070564424077e-05,1.641726195499257e-05
86.0,8.333750020834376e-06,1.4757688342867927e-05,1.5297293633140297e-05
87.0,8.333750020834376e-06,1.4259654389152187e-05,1.4775148373446525e-05
88.0,2.5001250062503124e-05,1.3783649455482872e-05,1.4276359237962965e-05
89.0,8.333750020834376e-06,1.3328473149320012e-05,1.3799639339004652e-05
92.0,1.6667500041668752e-05,1.2077039964158122e-05,1.2490248256063741e-05
95.0,2.5001250062503124e-05,1.0976668308041206e-05,1.1340535191657254e-05
96.0,8.333750020834376e-06,1.0639519951054088e-05,1.0988587962694462e-05
97.0,1.6667500041668752e-05,1.0315957569031364e-05,1.0650968835712878e-05
98.0,8.333750020834376e-06,1.0005306063060153e-05,1.0326958600951729e-05
100.0,8.333750020834376e-06,9.420231408425037e-06,9.717098978346739e-06
102.0,8.333750020834376e-06,8.879643307651021e-06,9.154059926007876e-06
105.0,8.333750020834376e-06,8.14325316939472e-06,8.387813716610819e-06
107.0,8.333750020834376e-06,7.696763230560546e-06,7.923648093389868e-06
108.0,8.333750020834376e-06,7.48565030311978e-06,7.704294133177412e-06
109.0,8.333750020834376e-06,7.282142395559785e-06,7.492914664424775e-06
110.0,8.333750020834376e-06,7.08590133112204e-06,7.289151856452169e-06
111.0,2.5001250062503124e-05,6.896606776949034e-06,7.092666929450024e-06
112.49888888340186,8.333750020834376e-06,6.625225788572105e-06,6.811091402916919e-06
114.0,1.6667500041668752e-05,6.367444196902217e-06,6.543753373791009e-06
117.0,1.6667500041668752e-05,5.89076699164466e-06,6.049742905224745e-06
119.49895397031725,1.6667500041668752e-05,5.529180633177729e-06,5.6753128305891655e-06
124.0,8.333750020834376e-06,4.948734115111603e-06,5.0748292322053126e-06
125.49900398011133,2.5001250062503124e-05,4.773433264535999e-06,4.893624394097298e-06
128.0,1.6667500041668752e-05,4.498830606148777e-06,4.609917300305056e-06
129.4990347454374,1.6667500041668752e-05,4.344214128831328e-06,4.450254112846426e-06
