# Raw node-level degree data
# Node type: b, n=12,611
# N: 28,030, m: 2
# h: 0.7, f_a: 0.55
# Generated: 2026-02-17T23:43:05.921325
node_id,in_degree
1,144
3,143
5,152
6,110
11,74
14,44
18,14
19,77
20,93
27,128
28,154
30,1
31,33
32,23
35,78
37,18
40,43
43,14
45,99
46,34
54,28
55,36
56,1
59,36
61,73
62,11
66,40
68,40
69,28
70,23
71,81
73,42
76,17
78,32
79,53
82,6
84,42
85,52
87,26
90,12
91,20
94,48
100,15
102,23
105,20
110,29
111,15
113,24
114,18
116,16
117,31
118,10
119,18
120,4
121,33
122,21
124,10
128,23
130,43
131,5
133,63
134,13
138,26
140,23
142,10
148,5
149,22
151,25
152,3
156,20
160,7
161,34
162,18
163,10
164,19
166,22
167,5
168,17
170,15
172,14
173,15
180,24
182,8
183,23
184,22
185,13
186,27
187,17
190,1
191,54
192,8
195,6
196,20
198,19
199,14
201,5
203,26
206,15
209,2
211,8
212,39
218,14
219,44
220,13
222,6
223,28
224,22
226,30
234,5
237,5
242,19
245,23
246,24
248,17
250,32
254,24
255,11
257,11
264,4
266,16
268,19
270,45
272,7
273,66
279,12
280,22
281,22
282,20
287,50
289,41
290,40
293,20
295,43
296,25
297,7
300,25
302,3
304,15
307,3
309,16
310,1
311,14
312,17
316,14
317,18
318,13
319,20
320,17
321,14
327,24
330,15
335,30
336,8
340,3
343,4
344,13
346,18
348,3
349,24
350,11
352,19
353,18
354,22
355,26
356,5
357,20
360,4
361,3
362,28
363,6
364,7
366,4
367,10
368,8
372,7
376,21
378,3
379,10
383,19
384,7
386,16
389,22
390,4
394,4
396,18
399,26
406,14
409,37
410,16
412,7
415,27
419,3
420,6
421,8
422,4
423,4
427,10
428,3
432,13
433,18
434,13
436,16
438,7
440,8
441,4
446,16
447,21
453,10
456,30
457,15
458,14
459,9
462,15
465,14
466,11
470,4
473,42
475,7
476,13
478,10
480,11
481,7
482,5
483,7
485,1
490,6
493,7
494,2
496,8
497,9
499,4
500,35
503,23
505,4
507,9
512,5
513,15
515,17
516,10
517,12
521,8
522,2
523,22
525,13
526,12
527,4
529,3
530,9
532,13
534,14
536,23
537,8
539,13
542,0
546,0
549,10
550,9
552,8
553,27
555,9
557,41
558,3
560,19
561,14
562,17
564,10
566,5
567,11
570,16
571,3
573,7
575,11
580,10
581,15
582,7
583,6
590,5
591,3
596,17
605,11
609,8
613,17
615,7
619,8
620,8
621,19
623,22
624,17
625,24
627,8
630,18
634,18
635,8
636,11
637,5
638,5
640,9
641,8
643,30
644,3
647,19
648,6
649,2
654,15
656,15
659,13
661,2
664,12
665,6
666,22
668,10
670,3
672,17
675,15
678,2
680,1
681,3
682,4
683,12
684,9
685,15
689,11
690,5
691,9
692,14
694,0
695,13
696,5
697,12
699,22
700,11
701,13
702,3
704,20
705,17
706,5
712,13
716,2
717,1
719,10
721,17
723,11
726,13
727,4
728,12
732,21
733,8
736,22
738,3
743,9
744,9
746,16
747,4
748,13
750,1
751,9
754,4
756,5
757,13
759,3
763,1
764,4
772,0
773,13
774,2
776,7
778,6
781,10
782,22
783,3
788,11
789,0
791,10
792,16
793,5
797,29
799,4
800,15
802,4
805,17
806,14
808,23
810,9
811,2
812,13
813,3
814,16
816,3
819,15
822,8
823,3
828,10
830,19
831,2
834,7
836,6
837,7
838,6
839,22
840,15
842,0
843,8
847,7
855,1
856,10
858,8
859,5
860,15
865,16
869,7
874,7
877,16
881,2
883,11
886,5
889,5
891,4
893,17
900,6
901,2
902,24
903,7
906,0
908,0
910,5
913,7
914,7
916,8
917,6
918,10
921,5
923,15
924,4
927,4
929,18
930,3
933,7
935,22
936,2
938,5
939,14
940,17
945,8
946,5
950,14
954,6
955,15
959,17
964,4
965,8
966,3
968,9
969,3
970,5
971,6
972,1
975,7
976,12
979,3
980,8
981,11
982,0
984,9
985,13
988,21
989,3
991,4
993,2
1001,3
1002,41
1005,9
1012,27
1015,5
1018,0
1024,2
1025,7
1028,7
1029,3
1030,9
1032,2
1033,1
1035,5
1037,10
1041,3
1042,6
1043,5
1046,4
1047,11
1048,6
1049,17
1050,3
1051,2
1052,21
1056,17
1057,0
1058,8
1059,7
1060,11
1063,10
1065,9
1069,1
1072,1
1073,16
1075,5
1077,9
1078,3
1080,7
1081,12
1086,5
1089,13
1091,3
1093,9
1094,6
1098,10
1101,2
1103,5
1106,5
1107,11
1108,16
1110,9
1113,10
1114,2
1118,18
1119,4
1120,19
1130,2
1133,4
1134,11
1141,0
1146,15
1148,11
1150,1
1152,14
1154,9
1155,7
1156,7
1159,16
1161,14
1162,3
1164,11
1167,17
1168,1
1169,4
1171,1
1175,6
1176,9
1178,1
1179,10
1183,7
1186,11
1187,3
1189,2
1190,5
1194,7
1196,9
1197,6
1198,9
1199,22
1200,0
1203,8
1210,2
1211,6
1212,7
1214,7
1216,1
1217,1
1218,5
1223,13
1226,6
1227,4
1230,0
1231,2
1233,3
1234,1
1235,9
1237,9
1239,2
1240,20
1241,4
1242,36
1244,4
1245,3
1247,17
1248,14
1251,5
1252,15
1253,3
1255,3
1259,9
1261,11
1262,12
1265,8
1268,3
1271,7
1273,5
1275,3
1277,9
1279,11
1288,3
1289,9
1290,7
1291,8
1295,2
1296,20
1298,5
1300,3
1303,12
1304,8
1306,7
1311,3
1312,10
1315,3
1317,14
1321,11
1322,3
1325,8
1328,5
1330,11
1331,8
1335,4
1340,6
1342,2
1343,3
1345,1
1346,3
1347,8
1351,9
1353,1
1356,4
1357,9
1359,4
1363,7
1364,18
1367,6
1368,11
1369,8
1373,2
1375,14
1376,3
1377,8
1381,3
1384,11
1385,8
1386,5
1392,17
1394,5
1395,11
1396,1
1397,4
1398,4
1403,5
1409,8
1410,0
1411,1
1412,1
1416,1
1419,1
1420,8
1423,1
1424,0
1425,3
1426,5
1429,6
1431,8
1435,0
1439,13
1441,3
1442,2
1444,6
1445,2
1446,4
1447,1
1449,2
1450,18
1451,4
1453,3
1458,8
1459,3
1460,6
1465,2
1466,18
1470,5
1471,7
1472,2
1474,5
1477,3
1480,4
1483,2
1485,8
1489,8
1490,0
1492,2
1493,22
1495,4
1500,12
1502,2
1503,1
1504,7
1506,4
1512,4
1515,0
1516,11
1518,14
1521,2
1523,10
1524,1
1525,18
1526,1
1529,18
1530,10
1532,6
1534,29
1535,7
1536,4
1537,0
1538,9
1539,12
1540,17
1541,2
1545,15
1551,5
1553,7
1554,11
1556,6
1561,2
1563,6
1566,7
1568,2
1569,10
1570,10
1572,2
1573,7
1575,6
1577,7
1578,1
1580,2
1588,6
1591,8
1592,1
1593,4
1594,4
1597,5
1598,6
1600,0
1601,1
1606,1
1607,0
1609,9
1610,7
1611,6
1615,5
1616,8
1618,15
1619,10
1620,4
1621,8
1623,20
1624,19
1625,9
1626,0
1629,16
1630,4
1633,2
1637,3
1638,5
1639,2
1645,4
1650,7
1651,0
1653,5
1655,4
1656,5
1658,4
1659,2
1660,8
1662,7
1664,2
1666,4
1667,13
1669,0
1672,1
1673,0
1674,6
1675,0
1676,9
1678,10
1679,8
1680,2
1683,0
1685,11
1690,7
1691,9
1698,8
1699,2
1702,1
1703,1
1704,2
1706,7
1709,3
1712,12
1714,2
1716,3
1718,1
1720,3
1721,4
1723,6
1725,4
1735,15
1736,5
1739,0
1743,6
1744,2
1745,0
1747,7
1749,8
1751,1
1753,2
1756,17
1757,10
1759,1
1763,4
1764,20
1766,3
1769,4
1772,5
1775,5
1776,3
1777,1
1782,0
1784,8
1788,5
1790,4
1792,9
1797,16
1798,7
1800,4
1801,16
1802,8
1805,5
1809,1
1810,2
1812,6
1813,21
1814,9
1816,0
1818,5
1819,1
1823,12
1827,5
1829,0
1830,4
1831,8
1834,5
1835,8
1836,5
1838,6
1839,0
1846,6
1847,5
1849,6
1850,1
1858,9
1860,4
1862,13
1863,5
1865,0
1869,7
1870,1
1871,7
1874,2
1875,5
1877,2
1879,3
1882,9
1885,3
1886,5
1888,2
1892,12
1894,5
1896,2
1900,10
1906,3
1909,4
1915,7
1916,1
1924,3
1925,9
1928,4
1929,6
1931,4
1932,8
1937,6
1938,9
1939,0
1940,7
1941,10
1942,2
1947,4
1948,1
1949,9
1950,6
1951,13
1953,7
1956,2
1958,3
1960,5
1962,3
1964,8
1966,2
1967,4
1971,5
1975,5
1980,2
1983,5
1984,12
1988,1
1990,6
1995,2
1997,5
2000,16
2006,2
2008,4
2009,6
2012,1
2014,4
2017,10
2018,11
2020,9
2028,2
2030,4
2033,7
2035,10
2039,5
2040,5
2041,0
2044,2
2045,6
2047,7
2048,1
2051,1
2052,5
2054,1
2056,7
2058,7
2059,6
2065,7
2067,4
2068,1
2070,2
2071,4
2073,5
2075,4
2076,6
2077,7
2080,8
2081,3
2082,3
2083,2
2084,4
2086,2
2087,3
2093,5
2094,2
2098,5
2099,12
2102,5
2104,3
2107,15
2108,2
2109,5
2110,15
2112,7
2114,2
2115,0
2116,5
2117,10
2119,16
2125,3
2130,13
2131,2
2132,5
2134,2
2135,1
2136,0
2137,3
2141,1
2144,6
2147,1
2148,10
2149,9
2152,1
2155,14
2157,6
2160,3
2161,4
2163,3
2167,2
2173,4
2175,7
2176,8
2180,0
2185,4
2188,5
2189,15
2190,11
2196,5
2198,2
2199,2
2201,6
2206,8
2207,5
2208,5
2209,2
2211,10
2219,9
2221,3
2226,6
2231,2
2232,15
2233,3
2235,4
2237,8
2238,4
2241,0
2247,8
2249,8
2251,1
2252,0
2254,13
2255,7
2258,12
2260,1
2262,7
2264,5
2265,8
2267,3
2270,4
2273,2
2274,6
2278,3
2280,4
2281,5
2285,3
2288,4
2290,4
2291,11
2295,3
2296,7
2299,1
2300,7
2301,6
2302,9
2304,1
2306,2
2308,1
2314,5
2315,10
2316,3
2318,7
2324,2
2325,0
2328,8
2330,3
2336,3
2340,17
2347,3
2351,2
2353,0
2354,1
2355,2
2356,3
2357,8
2358,0
2361,11
2363,2
2364,1
2366,6
2368,8
2369,1
2376,5
2383,4
2387,3
2389,0
2390,5
2395,2
2399,9
2401,3
2402,10
2407,0
2412,5
2414,1
2415,8
2416,1
2417,3
2418,2
2419,5
2420,3
2423,6
2424,5
2425,8
2426,3
2428,0
2430,4
2431,1
2432,1
2433,2
2434,0
2436,3
2438,3
2440,3
2441,6
2442,2
2446,3
2447,8
2451,7
2452,6
2454,12
2455,2
2457,3
2458,1
2462,4
2464,2
2467,4
2468,4
2470,4
2471,1
2472,6
2474,2
2477,4
2481,3
2482,8
2483,7
2484,3
2494,0
2498,9
2499,4
2502,2
2508,4
2511,20
2513,5
2515,5
2516,7
2519,3
2520,10
2521,8
2524,1
2525,9
2526,6
2527,8
2529,5
2532,10
2534,4
2538,6
2542,2
2543,1
2551,0
2552,14
2554,4
2555,11
2559,12
2560,11
2564,2
2565,4
2567,6
2570,21
2577,8
2581,3
2582,16
2583,5
