# Beta MLE analysis
# Sweep: n0, value: 115
# Node type: b, a: 0
# Generated: 2026-02-16T00:00:18.972425
b,p0_mle_mean,p0_mle_std,p0_theory,p0_pct_diff,p0_pct_diff_lower,p0_pct_diff_upper,alpha_mle_mean,alpha_mle_std,alpha_theory,alpha_pct_diff,alpha_pct_diff_lower,alpha_pct_diff_upper,gamma_mle_mean,gamma_mle_std,gamma_theory,gamma_pct_diff,gamma_pct_diff_lower,gamma_pct_diff_upper
22,0.25924002154590875,0.0017637785928263394,0.2588758900695514,0.14065870570623712,-0.5406633719706258,0.8219807833831001,15.994874391235621,2.020032390704154,15.625,2.3671961039079745,-10.56101119659861,15.29540340441456,6.593915375176139,0.653967480916835,6.457838610480964,2.1071564791712896,-8.019567342254916,12.233880300597495
23,0.25883437455242103,0.0013283881503824541,0.2588758900695514,-0.016036841870145646,-0.5291739092214389,0.49710022548114763,15.931886823050002,1.9096062771097289,15.625,1.9640756675200124,-10.257404505982253,14.185555841022277,6.573124430226829,0.6156982120821102,6.457838610480964,1.7852075082638035,-7.748914497864413,11.31932951439202
24,0.2589527372664697,0.0009474377998888443,0.2588758900695514,0.029684957103444314,-0.33629651750753586,0.3956664317144245,15.76674112432276,1.7868243677026925,15.625,0.9071431956656625,-10.528532757631568,12.342819148962894,6.516524805277896,0.5729100503925209,6.457838610480964,0.9087590808120452,-7.96278579587003,9.78030395749412
25,0.25893092174906285,0.0009867692200824889,0.2588758900695514,0.021257939276092916,-0.3599166922499934,0.40243257080217926,15.646551150388202,1.7755504100338364,15.625,0.13792736248449272,-11.22559526173206,11.501449986701047,6.475882080302896,0.5703349454389822,6.457838610480964,0.2794041615200449,-8.55226506776881,9.1110733908089
26,0.2589458391681168,0.001041801866969958,0.2588758900695514,0.027020321802311776,-0.3754126226831945,0.42945326628781805,15.46478695892015,1.6542116319411333,15.625,-1.0253634629110366,-11.612317907334289,9.561590981512216,6.414752624343784,0.527838400727181,6.457838610480964,-0.6671889580401184,-8.840796763452103,7.506418847371866
28,0.25884702816649,0.0010229783254700326,0.2588758900695514,-0.011148934361419418,-0.40631061789834205,0.38401274917550327,15.22488403554406,1.3469709745332579,15.625,-2.560742172518019,-11.18135640953087,6.059872064494833,6.334447748449495,0.42401149592039145,6.457838610480964,-1.9107145513238388,-8.47655680127149,4.655127698623812
29,0.25870856470665293,0.0008639485429330346,0.2588758900695514,-0.06463535976777528,-0.3983661458602616,0.269095426324711,15.07040985863199,1.2911199250406447,15.625,-3.5493769047552632,-11.812544425015389,4.713790615504863,6.282252081296145,0.40423465607523545,6.457838610480964,-2.718967440589883,-8.97856419513202,3.5406293139522536
30,0.25896843923577545,0.0007625276263240075,0.2588758900695514,0.03575040000796017,-0.2588029576334724,0.3303037576493927,15.02264659974368,1.300422499303848,15.625,-3.855061761640445,-12.177765757185071,4.467642233904182,6.266138353983487,0.4076345700373243,6.457838610480964,-2.9684894290537263,-9.28073404563086,3.3437551875234077
31,0.25876774858105916,0.0004987883020781966,0.2588758900695514,-0.041773487852885274,-0.23444817144129848,0.1509011957355279,14.859276626122119,1.2183051317730615,15.625,-4.900629592818439,-12.697782436166033,2.896523250529155,6.211768603055028,0.37940135961163896,6.457838610480964,-3.810408129843449,-9.685459869226916,2.0646436095400174
32,0.25887437636343286,0.0006153618619127192,0.2588758900695514,-0.0005847227094629672,-0.2382900809594691,0.23712063554054316,14.75260574939663,1.1329801700567987,15.625,-5.583323203861573,-12.834396292225083,1.667749884501938,6.176198679936776,0.34966864595948466,6.457838610480964,-4.36121042243285,-9.775849391452272,1.0534285465865718
33,0.25876782886807254,0.0006060999236527555,0.2588758900695514,-0.04174247414459851,-0.27587008003710417,0.19238513174790717,14.654680571509168,1.1804985736995905,15.625,-6.210044342341325,-13.765235214018706,1.3451465293360547,6.143320928821233,0.3661282682815332,6.457838610480964,-4.870324277681295,-10.53984143915562,0.7991928837930287
34,0.25872115426694875,0.0007048798556752714,0.2588758900695514,-0.05977219530219502,-0.33205705562112753,0.2125126650167375,14.625993738339382,1.1262051708178311,15.625,-6.393640074627956,-13.601353167862076,0.8140730186061633,6.1341154510998175,0.34921476276808217,6.457838610480964,-5.012871626363492,-10.420482188221023,0.39473893549403716
35,0.2590789689240921,0.0007334775853622678,0.2588758900695514,0.07844641479981895,-0.2048853335392043,0.3617781631388422,14.559869639112534,1.094779730358101,15.625,-6.81683430967978,-13.823424583971626,0.18975596461206745,6.11215258919795,0.33814946497055154,6.457838610480964,-5.352967798265686,-10.589231591258912,-0.11670400527246105
36,0.2588822834831486,0.0009727915223061337,0.2588758900695514,0.0024696829030651586,-0.37330556679082355,0.37824493259695385,14.496910758340597,0.9297341227552729,15.625,-7.219771146620178,-13.170069532253926,-1.2694727609864307,6.0915501558168526,0.283914267902812,6.457838610480964,-5.671997656764472,-10.068426323192027,-1.275568990336918
37,0.2589391065578213,0.0006371455611321943,0.2588758900695514,0.024419612136501925,-0.2217004730367501,0.27053969730975397,14.546439217526531,0.9363391851733146,15.625,-6.902789007830199,-12.895359792939413,-0.9102182227209852,6.107847125499997,0.28610365059538,6.457838610480964,-5.419638149719896,-9.849969532282454,-0.9893067671573377
38,0.2588751031725665,0.0006535269262542931,0.2588758900695514,-0.00030396688725791544,-0.25275193571074006,0.2521440019362242,14.590761622182448,0.9481480446599663,15.625,-6.619125618032331,-12.687273103856114,-0.5509781322085461,6.122472209277285,0.28974348610133077,6.457838610480964,-5.19316789148903,-9.679862334906709,-0.7064734480713524
39,0.2588657875818403,0.0007136472391915329,0.2588758900695514,-0.0039024444139588864,-0.27957401776897445,0.2717691289410567,14.5697672920672,0.9024517316323611,15.625,-6.753489330769924,-12.529180413217036,-0.9777982483228129,6.115673620670219,0.27520372889216493,6.457838610480964,-5.298444424662715,-9.559989896634,-1.0368989526914287
41,0.25872480686647037,0.00060535143662893,0.2588758900695514,-0.05836124910684313,-0.292199725322721,0.1754772271090347,14.617872580705043,0.8853703700537972,15.625,-6.445615483487723,-12.111985851832024,-0.7792451151434214,6.13134210246196,0.26816216110616653,6.457838610480964,-5.055817088539593,-9.208323480863239,-0.9033106962159474
42,0.25879031410552567,0.0005500865522241974,0.2588758900695514,-0.03305675318113289,-0.2455472064544784,0.17943370009221263,14.63028533783379,0.8758684102575598,15.625,-6.366173837863744,-11.971731663512127,-0.7606160122153609,6.135647893278358,0.2652656667100986,6.457838610480964,-4.989141671637573,-9.096795682680476,-0.8814876605946704
43,0.2589012708232966,0.0004376915081660695,0.2588758900695514,0.009804216892649866,-0.1592696617325385,0.17887809551783826,14.687569451044988,0.9251441412921406,15.625,-5.999555513312078,-11.920478017581779,-0.07863300904237835,6.154234659670998,0.28112697560300093,6.457838610480964,-4.701324531666407,-9.054591817515522,-0.3480572458172917
44,0.258899758300613,0.0007735891179799859,0.2588758900695514,0.009219951326940543,-0.2896063000370424,0.3080462026909235,14.750235554598566,0.932255563810856,15.625,-5.598492450569176,-11.564928058958653,0.36794315782030207,6.17477771433622,0.2832733625419683,6.457838610480964,-4.3832141559769076,-8.76971836625897,0.003290054305156609
45,0.25877029430125253,0.000591291046199678,0.2588758900695514,-0.0407901130810261,-0.2691972644927769,0.18761703833072474,14.800262029367518,0.9445299792935845,15.625,-5.278323012047884,-11.323314879526825,0.7666688554310568,6.191020872298238,0.2865749911795075,6.457838610480964,-4.131687926509737,-8.569318044958363,0.3059421919388896
46,0.2589159059710284,0.00072025454156438,0.2588758900695514,0.015457562102927992,-0.26276631628562,0.293681440491476,14.855453652807018,0.9082538670469541,15.625,-4.925096622035085,-10.737921371135592,0.8877281270654214,6.20911996020353,0.27489719757008335,6.457838610480964,-3.8514225157898445,-8.108221332718001,0.4053763011383116
