# Asymptotic in-edge density evolution
# N: 20030, m: 3
# h: 0.2, f_a: 0.2
# g_a: 0.201632, g_b: 2.798368
# Generated: 2026-02-15T17:50:49.410400
t,mean_deg_a,mean_deg_b,asymptote_a,asymptote_b
30,0.6666666666666666,2.433333333333333,0.20163191312982795,2.798368086870172
130,0.36923076923076925,2.6538461538461537,0.20163191312982795,2.798368086870172
230,0.3217391304347826,2.6913043478260867,0.20163191312982795,2.798368086870172
330,0.2696969696969697,2.7393939393939393,0.20163191312982795,2.798368086870172
430,0.27674418604651163,2.730232558139535,0.20163191312982795,2.798368086870172
530,0.27358490566037735,2.732075471698113,0.20163191312982795,2.798368086870172
630,0.28095238095238095,2.723809523809524,0.20163191312982795,2.798368086870172
730,0.2821917808219178,2.721917808219178,0.20163191312982795,2.798368086870172
830,0.2783132530120482,2.725301204819277,0.20163191312982795,2.798368086870172
930,0.26881720430107525,2.7344086021505376,0.20163191312982795,2.798368086870172
1030,0.26796116504854367,2.7349514563106796,0.20163191312982795,2.798368086870172
1130,0.268141592920354,2.734513274336283,0.20163191312982795,2.798368086870172
1230,0.26747967479674795,2.734959349593496,0.20163191312982795,2.798368086870172
1330,0.26766917293233083,2.7345864661654136,0.20163191312982795,2.798368086870172
1430,0.26433566433566436,2.737762237762238,0.20163191312982795,2.798368086870172
1530,0.26209150326797387,2.7398692810457517,0.20163191312982795,2.798368086870172
1630,0.2625766871165644,2.7392638036809815,0.20163191312982795,2.798368086870172
1730,0.2543352601156069,2.747398843930636,0.20163191312982795,2.798368086870172
1830,0.24863387978142076,2.753005464480874,0.20163191312982795,2.798368086870172
1930,0.24507772020725388,2.756476683937824,0.20163191312982795,2.798368086870172
2030,0.24482758620689654,2.7566502463054188,0.20163191312982795,2.798368086870172
2130,0.24507042253521127,2.756338028169014,0.20163191312982795,2.798368086870172
2230,0.23946188340807176,2.761883408071749,0.20163191312982795,2.798368086870172
2330,0.2369098712446352,2.7643776824034334,0.20163191312982795,2.798368086870172
2430,0.2337448559670782,2.7674897119341564,0.20163191312982795,2.798368086870172
2530,0.23043478260869565,2.7707509881422925,0.20163191312982795,2.798368086870172
2630,0.22965779467680608,2.77148288973384,0.20163191312982795,2.798368086870172
2730,0.22893772893772893,2.772161172161172,0.20163191312982795,2.798368086870172
2830,0.22614840989399293,2.774911660777385,0.20163191312982795,2.798368086870172
2930,0.2279863481228669,2.773037542662116,0.20163191312982795,2.798368086870172
3030,0.2273927392739274,2.7735973597359735,0.20163191312982795,2.798368086870172
3130,0.2268370607028754,2.774121405750799,0.20163191312982795,2.798368086870172
3230,0.22569659442724457,2.775232198142415,0.20163191312982795,2.798368086870172
3330,0.22552552552552552,2.7753753753753756,0.20163191312982795,2.798368086870172
3430,0.2250728862973761,2.775801749271137,0.20163191312982795,2.798368086870172
3530,0.2246458923512748,2.776203966005666,0.20163191312982795,2.798368086870172
3630,0.22506887052341598,2.775757575757576,0.20163191312982795,2.798368086870172
3730,0.22198391420911529,2.778820375335121,0.20163191312982795,2.798368086870172
3830,0.22088772845953003,2.7798955613577023,0.20163191312982795,2.798368086870172
3930,0.2203562340966921,2.780407124681934,0.20163191312982795,2.798368086870172
4030,0.2196029776674938,2.7811414392059555,0.20163191312982795,2.798368086870172
4130,0.21864406779661016,2.7820823244552058,0.20163191312982795,2.798368086870172
4230,0.22080378250591018,2.779905437352246,0.20163191312982795,2.798368086870172
4330,0.21939953810623555,2.7812933025404156,0.20163191312982795,2.798368086870172
4430,0.21963882618510158,2.781038374717833,0.20163191312982795,2.798368086870172
4530,0.22229580573951435,2.778366445916115,0.20163191312982795,2.798368086870172
4630,0.22397408207343414,2.7766738660907127,0.20163191312982795,2.798368086870172
4730,0.22346723044397462,2.777167019027484,0.20163191312982795,2.798368086870172
4830,0.2236024844720497,2.7770186335403726,0.20163191312982795,2.798368086870172
4930,0.2208924949290061,2.779716024340771,0.20163191312982795,2.798368086870172
5030,0.22087475149105368,2.7797216699801193,0.20163191312982795,2.798368086870172
5130,0.21910331384015594,2.7814814814814817,0.20163191312982795,2.798368086870172
5230,0.2179732313575526,2.7826003824091776,0.20163191312982795,2.798368086870172
5330,0.2174484052532833,2.7831144465290807,0.20163191312982795,2.798368086870172
5430,0.2165745856353591,2.783977900552486,0.20163191312982795,2.798368086870172
5530,0.21754068716094033,2.783001808318264,0.20163191312982795,2.798368086870172
5630,0.2172291296625222,2.783303730017762,0.20163191312982795,2.798368086870172
5730,0.2162303664921466,2.7842931937172777,0.20163191312982795,2.798368086870172
5830,0.21509433962264152,2.7854202401372214,0.20163191312982795,2.798368086870172
5930,0.21585160202360876,2.784654300168634,0.20163191312982795,2.798368086870172
6030,0.21641791044776118,2.7840796019900496,0.20163191312982795,2.798368086870172
6130,0.2164763458401305,2.7840130505709624,0.20163191312982795,2.798368086870172
6230,0.21556982343499198,2.784911717495987,0.20163191312982795,2.798368086870172
6330,0.21484992101105846,2.785624012638231,0.20163191312982795,2.798368086870172
6430,0.21461897356143078,2.7858475894245722,0.20163191312982795,2.798368086870172
6530,0.21454823889739663,2.7859111791730475,0.20163191312982795,2.798368086870172
6630,0.21447963800904976,2.785972850678733,0.20163191312982795,2.798368086870172
6730,0.21441307578008914,2.7860326894502228,0.20163191312982795,2.798368086870172
6830,0.21537335285505124,2.78506588579795,0.20163191312982795,2.798368086870172
6930,0.21515151515151515,2.7852813852813854,0.20163191312982795,2.798368086870172
7030,0.21578947368421053,2.784637268847795,0.20163191312982795,2.798368086870172
7130,0.21598877980364656,2.784431977559607,0.20163191312982795,2.798368086870172
7230,0.21549100968188106,2.784923928077455,0.20163191312982795,2.798368086870172
7330,0.21527967257844474,2.7851296043656206,0.20163191312982795,2.798368086870172
7430,0.21467025572005383,2.7857335127860026,0.20163191312982795,2.798368086870172
7530,0.21381142098273573,2.786586985391766,0.20163191312982795,2.798368086870172
