# Linear-scale discrete degree distribution
# Node type: a, n=28005
# N: 28005, m: 2
# h: 0.7, f_a: 1
# Theories: Diamond, Sterling
# Generated: 2026-03-18T18:26:13.759907
k,empirical_pmf,Diamond_pmf,Sterling_pmf
43,7.141581860382075e-05,0.00014190311065263088,0.00014940507294657982
44,0.00010712372790573112,0.00013373287228336025,0.0001406458338414199
45,7.141581860382075e-05,0.00012619298198639323,0.00013257441968329893
46,0.000285663274415283,0.0001192229700822721,0.0001251237004027719
47,0.0001428316372076415,0.00011276925804542765,0.00011823432589024841
48,7.141581860382075e-05,0.00010678425379715794,0.00011185368767690866
49,,0.00010122558084601765,0.0001059350367177062
50,,9.605541932742009e-05,0.00010043673127381228
51,0.0001428316372076415,9.123994093226778e-05,9.532159362947746e-05
52,7.141581860382075e-05,8.6748822887204e-05,9.055635818143942e-05
53,0.0001428316372076415,8.255482871637703e-05,8.611119650556113e-05
54,7.141581860382075e-05,7.863344560048455e-05,8.195930748854291e-05
55,,7.496256985045535e-05,7.807656263154174e-05
56,0.00010712372790573112,7.152223340641386e-05,7.444119828058435e-05
57,7.141581860382075e-05,6.829436541758208e-05,7.10335478890271e-05
58,7.141581860382075e-05,6.526258390335851e-05,6.783580852781155e-05
59,0.00010712372790573112,6.24120132771486e-05,6.483183677570995e-05
60,7.141581860382075e-05,5.972912416377858e-05,6.200696988063096e-05
61,3.5707909301910375e-05,5.720159248162988e-05,5.9347868713511275e-05
62,7.141581860382075e-05,5.481817521248509e-05,5.684237956174581e-05
63,3.5707909301910375e-05,5.256860066043623e-05,5.447941224834172e-05
64,3.5707909301910375e-05,5.044347131938676e-05,5.224883243124807e-05
65,,4.8434177736703865e-05,5.014136624696101e-05
66,3.5707909301910375e-05,4.653282198715877e-05,4.814851572358652e-05
67,3.5707909301910375e-05,4.473214956317357e-05,4.626248360926679e-05
68,3.5707909301910375e-05,4.302548865050504e-05,4.4476106448965384e-05
69,0.00010712372790573112,4.140669589722497e-05,4.278279490158615e-05
70,,3.987010790238708e-05,4.117648042482387e-05
71,7.141581860382075e-05,3.841049775214354e-05,3.965156757077687e-05
72,7.141581860382075e-05,3.702303601793595e-05,3.820289123431002e-05
73,,3.5703255706085273e-05,3.6825678281037775e-05
74,3.5707909301910375e-05,3.444702071246019e-05,3.551551305475887e-05
75,7.141581860382075e-05,3.325049739129476e-05,3.4268306327025084e-05
76,,3.211012889528791e-05,3.308026730577808e-05
77,3.5707909301910375e-05,3.1022611985652356e-05,3.1947878366910006e-05
78,3.5707909301910375e-05,2.9984876046838543e-05,3.0867872213266016e-05
79,,2.899406407206407e-05,2.983721120091034e-05
80,7.141581860382075e-05,2.8047515413072442e-05,2.8853068603186e-05
81,3.5707909301910375e-05,2.714275011140193e-05,2.7912811609856673e-05
82,3.5707909301910375e-05,2.62774546493259e-05,2.70139858819775e-05
83,,2.544946897682846e-05,2.615430150356588e-05
84,,2.4656774686986e-05,2.5331620189032046e-05
85,,2.389748422630115e-05,2.4543943621022752e-05
86,7.141581860382075e-05,2.3169831038696813e-05,2.378940280712072e-05
87,7.141581860382075e-05,2.247216055302091e-05,2.3066248355977513e-05
88,,2.1802921933345393e-05,2.237284158415275e-05
89,,2.116066051994623e-05,2.1707646374372667e-05
90,,2.0544010896330006e-05,2.1069221714265678e-05
91,3.5707909301910375e-05,1.9951690524373588e-05,2.0456214852018516e-05
92,3.5707909301910375e-05,1.9382493895542724e-05,1.9867355011943885e-05
93,,1.8835287151381454e-05,1.9301447618761268e-05
94,,1.83090031312207e-05,1.8757368984557322e-05
95,7.141581860382075e-05,1.7802636809145848e-05,1.8234061416987935e-05
96,,1.731524108600432e-05,1.7730528711379034e-05
97,,1.684592290557558e-05,1.724583199303628e-05
98,,1.6393839666973637e-05,1.677908587933678e-05
99,,1.5958195907979074e-05,1.6329454934093627e-05
100,3.5707909301910375e-05,1.553824023645629e-05,1.5896150389296307e-05
101,,1.5133262489064509e-05,1.5478427111671327e-05
102,,1.474259109842731e-05,1.5075580793608167e-05
103,,1.4365590651659592e-05,1.4686945349882664e-05
104,,1.4001659624684542e-05,1.431189050330675e-05
105,,1.365022827815905e-05,1.3949819543960945e-05
106,,1.3310756702131098e-05,1.3600167248042186e-05
107,,1.2982732997635649e-05,1.326239794360103e-05
108,,1.2665671584516653e-05,1.293600371156302e-05
109,,1.235911162563693e-05,1.262050271144197e-05
110,,1.2062615558543949e-05,1.231543762206908e-05
111,3.5707909301910375e-05,1.1775767726367476e-05,1.2020374188491556e-05
112,,1.1498173100440864e-05,1.1734899866946135e-05
113,3.5707909301910375e-05,1.122945608776817e-05,1.1458622560494987e-05
114,3.5707909301910375e-05,1.0969259417029175e-05,1.1191169438530564e-05
115,,1.0717243097315923e-05,1.0932185833918644e-05
116,,1.047308344429649e-05,1.068133421206038e-05
117,3.5707909301910375e-05,1.0236472168905872e-05,1.0438293206619949e-05
118,,1.0007115524062241e-05,1.0202756717088548e-05
119,3.5707909301910375e-05,9.78473350529129e-06,9.974433063742274e-06
120,,9.569059101406236e-06,9.753044195904316e-06
121,3.5707909301910375e-05,9.359837591768387e-06,9.538324949744016e-06
122,3.5707909301910375e-05,9.15682588686019e-06,9.330022352139862e-06
123,,8.959791909183577e-06,9.127894967402739e-06
124,,8.768514011726023e-06,8.931712283902092e-06
125,3.5707909301910375e-05,8.582780431436064e-06,8.7412541378634e-06
126,,8.40238877533931e-06,8.55631017181223e-06
127,,8.227145537122282e-06,8.376679325329693e-06
128,,8.056865642151739e-06,8.202169355958347e-06
129,,7.891372019042953e-06,8.032596388257437e-06
130,3.5707909301910375e-05,7.730495196075379e-06,7.867784489153242e-06
131,,7.574072920791527e-06,7.707565267865531e-06
132,,7.421949801328115e-06,7.551777498815381e-06
133,7.141581860382075e-05,7.273976968064823e-06,7.400266766034161e-06
134,,7.1300117543016526e-06,7.252885127698984e-06
135,,6.989917394776731e-06,7.109490799517167e-06
136,,6.8535627408885e-06,6.969947855771986e-06
137,,6.720821991603457e-06,6.834125946924859e-06
138,,6.591574439064225e-06,6.701900032745556e-06
139,,6.465704228007557e-06,6.573150130012764e-06
140,,6.343100128148111e-06,6.4477610738927186e-06
141,,6.223655318740493e-06,6.325622292164069e-06
142,,6.107267184596583e-06,6.2066275915131874e-06
143,,5.993837122863876e-06,6.090674955175971e-06
144,,5.88327035994374e-06,5.9776663512502635e-06
145,,5.775475777931492e-06,5.867507551047611e-06
146,,5.67036575004383e-06,5.7601079568943946e-06
147,,5.567855984493141e-06,5.655380438830793e-06
148,,5.467865376344039e-06,5.553241179691677e-06
149,,5.370315866859642e-06,5.4536095280866155e-06
150,3.5707909301910375e-05,5.27513230995771e-06,5.3564078588270646e-06
151,3.5707909301910375e-05,5.182242345331273e-06,5.261561440377333e-06
152,,5.091576277887771e-06,5.1689983089326826e-06
153,,5.003066963142167e-06,5.078649148752651e-06
154,,4.916649698235111e-06,4.9904471784008485e-06
155,,4.8322621182694246e-06,4.904328042564006e-06
156,3.5707909301910375e-05,4.749844097669541e-06,4.820229709143119e-06
157,,4.669337656294307e-06,4.7380923713282845e-06
158,,4.590686870040971e-06,4.657858354386292e-06
159,3.5707909301910375e-05,4.513837785712036e-06,4.57947202690635e-06
160,,4.438738339890932e-06,4.502879716264571e-06
161,,4.365338281646583e-06,4.428029628082087e-06
162,,4.2935890988419795e-06,4.354871769464954e-06
163,,4.223443947862861e-06,4.283357875826484e-06
