# Linear-scale discrete degree distribution
# Node type: a, n=212
# N: 1035, m: 3
# Theories: Diamond, Sterling
# Generated: 2026-02-17T18:37:17.837608
k,empirical_pmf,Diamond_pmf,Sterling_pmf
55,,0.00031392450376786026,0.0003208293693519012
56,,0.00030239735134752175,0.000308932800642838
57,,0.0002914797044850632,0.0002976713354792697
58,,0.0002811298127978711,0.00028700105875991067
59,,0.0002713094168554431,0.0002768817613890799
60,,0.00026198340519964465,0.0002672765728555387
61,,0.00025311950992342277,0.00025815163548622606
62,,0.00024468803594328596,0.00024947581507125266
63,,0.00023666161977991724,0.00024122044330259502
64,,0.000229015014235819,0.00023335908810035317
65,,0.00022172489584798322,0.0002258673484362712
66,,0.00021476969240983635,0.00021872267072012551
67,,0.00020812942821238651,0.0002119041842034768
68,,0.0002017855849591038,0.000205392553187813
69,,0.00019572097657054356,0.00019916984410914124
70,,0.00018991963631927094,0.00019321940581595547
71,,0.00018436671492991298,0.0001875257615683506
72,0.0047169811320754715,0.0001790483884462518,0.00018207451146799695
73,,0.00017395177481243355,0.00017685224418601908
74,,0.00016906485824123258,0.00017184645699215706
75,,0.00016437642055129194,0.00016704548320695836
76,,0.0001598759787509933,0.0001624384263017242
77,,0.00015555372822908777,0.00015801509996068622
78,,0.00015140049098536125,0.00015376597349826086
79,,0.00014740766839773859,0.00014968212209278217
80,,0.00014356719807839585,0.00014575518135818838
81,,0.0001398715144200324,0.0001419773058278679
82,,0.0001363135124769824,0.0001383411309712311
83,,0.00013288651486347976,0.00013483973840440407
84,,0.0001295842413852594,0.0001314666239924506
85,,0.00012640078115003076,0.0001282156685723416
86,,0.00012333056692889942,0.00012508111105403538
87,,0.00012036835156397256,0.00012205752368196803
88,,0.00011750918623802786,0.00011913978926137812
89,,0.00011474840044048274,0.00011632308017354829
90,,0.0001120815834805834,0.00011360283902153546
91,,0.00010950456741285374,0.0001109747607635453
92,,0.0001070134112532879,0.00010843477620500401
93,,0.0001046043863760353,0.00010597903673279864
94,,0.0001022739629913535,0.00010360390018625846
