# Beta MLE analysis
# Sweep: n0, value: 80
# Node type: b, a: 0
# Generated: 2026-02-16T00:00:18.107074
b,p0_mle_mean,p0_mle_std,p0_theory,p0_pct_diff,p0_pct_diff_lower,p0_pct_diff_upper,alpha_mle_mean,alpha_mle_std,alpha_theory,alpha_pct_diff,alpha_pct_diff_lower,alpha_pct_diff_upper,gamma_mle_mean,gamma_mle_std,gamma_theory,gamma_pct_diff,gamma_pct_diff_lower,gamma_pct_diff_upper
12,0.25905466792301474,0.0027580692015030123,0.2584974279419893,0.2155688686970099,-0.851393082708543,1.2825308201025627,15.967876583641482,2.9289326198146677,15.625,2.1944101353054863,-16.550758631508387,20.939578902119358,6.572208967941678,1.0128589962979098,6.447077951979908,1.9408950363837527,-13.76946249057711,17.651252563344617
13,0.25821937652470195,0.002332395252924525,0.2584974279419893,-0.10756448120240933,-1.0098540209838067,0.7947250585789881,15.632737717243286,2.6699897696722354,15.625,0.04952139035702885,-17.038413135545277,17.137455916259334,6.450480899967602,0.9054997400952767,6.447077951979908,0.05278279575709142,-13.99233573452524,14.097901326039421
14,0.25840629129961656,0.0034311655336455344,0.2584974279419893,-0.03525630529415178,-1.3626062758383612,1.2920936652500579,15.616604174702097,2.3570017756392003,15.625,-0.053733281906579576,-15.138544645997461,15.031078082184303,6.445264534772403,0.7917522004459532,6.447077951979908,-0.02812773819414377,-12.308919227659612,12.252663751271324
15,0.25925258934043943,0.003097752578548354,0.2584974279419893,0.2921349757567336,-0.9062338448581995,1.4905037963716665,15.93087726262932,2.1566224011094306,15.625,1.9576144808276468,-11.844768886272709,15.759997847928004,6.558182243907241,0.7260131420053842,6.447077951979908,1.7233278821021834,-9.537791456193151,12.984447220397517
17,0.25850343359547995,0.0014522792876304523,0.2584974279419893,0.0023232933257555867,-0.5594924660002388,0.5641390526517499,15.790488634390767,1.8255532546628739,15.625,1.059127260100911,-10.624413569741481,12.742668089943304,6.508976856641706,0.5947145570372618,6.447077951979908,0.960107898847229,-8.264451839175235,10.184667636869692
18,0.25823409898963257,0.0015032224146201154,0.2584974279419893,-0.10186908026638125,-0.6833922414784381,0.4796540809456757,15.852078791960423,1.9512464980491144,15.625,1.4533042685467081,-11.034673318967625,13.94128185606104,6.529964992145639,0.6390506880830653,6.447077951979908,1.285652830369081,-8.626600330565816,11.197905991303978
19,0.2588219589306767,0.0013858420732272363,0.2584974279419893,0.12554515194643595,-0.4105693015939838,0.6616596054868558,15.977867356470387,1.8993256500221067,15.625,2.2583510814104786,-9.897333078731005,14.41403524155196,6.573265185906437,0.6146158312579801,6.447077951979908,1.957277930659677,-7.575968539072097,11.49052440039145
20,0.25841409711895114,0.0017726238217641358,0.2584974279419893,-0.03223661593139194,-0.7179779928869642,0.6535047610241803,15.93415937797352,1.7629355939545968,15.625,1.9786200190305294,-9.30416778227889,13.261407820339949,6.5580629854405394,0.5662220519653742,6.447077951979908,1.721478075607064,-7.0611371833178955,10.504093334532023
21,0.2586729759841378,0.0011505369531983408,0.2584974279419893,0.06791094346512119,-0.37717547861585143,0.5129973655460939,16.154129276459827,1.6630581017962591,15.625,3.3864273693428912,-7.257144482153167,14.02999922083895,6.63345231838196,0.5299463447393503,6.447077951979908,2.8908346973657384,-5.329111589720846,11.110780984452322
22,0.25886103941624694,0.0018266002385515837,0.2584974279419893,0.14066347860885445,-0.5659587315593256,0.8472856887770345,16.17407410989054,1.6213080728944522,15.625,3.514074303299458,-6.862297363225036,13.89044596982395,6.640264891774885,0.5120408241573989,6.447077951979908,2.996503861654857,-4.945711634594112,10.938719357903825
23,0.25850992724672417,0.0009586957097436367,0.2584974279419893,0.004835369092203365,-0.3660370675800803,0.3757078057644871,16.132864966819454,1.609311542587724,15.625,3.250335787644508,-7.049258084916927,13.549929660205942,6.626363719424599,0.5089981084682674,6.447077951979908,2.7808841273530933,-5.114136101337538,10.675904356043725
25,0.25855110306803697,0.0012070718627514136,0.2584974279419893,0.020764278575217805,-0.44619273231709117,0.48772128946752674,15.91888788390684,1.591649189749377,15.625,1.8808824570037814,-8.30567235739223,12.067437271399795,6.5538235876454936,0.5050654608806928,6.447077951979908,1.6557211881206335,-6.1783001257613614,9.489742502002628
26,0.2585152252230105,0.0009010526272070465,0.2584974279419893,0.006884896752313665,-0.34168825323247304,0.3554580467371004,15.892632190067719,1.5952067969683972,15.625,1.7128460164334,-8.496477484164343,11.922169517031142,6.544929566612961,0.5074324705288926,6.447077951979908,1.517766891635023,-6.352968879026152,9.3885026622962
27,0.2588457366091752,0.0011568892933119356,0.2584974279419893,0.13474357170936616,-0.3128002597795718,0.5822874031983042,15.851339126790627,1.5972240125523203,15.625,1.448570411460014,-8.773663268874834,11.670804091794864,6.530833442993583,0.5093051496945206,6.447077951979908,1.2991232871312304,-6.600659428201257,9.198906002463717
28,0.2585693045895177,0.0009107589713702945,0.2584974279419893,0.027805556171537887,-0.3245225031910808,0.3801336155341566,15.73884107996942,1.496613400200601,15.625,0.7285829118042898,-8.849742849479556,10.306908673088136,6.49334833348183,0.4750137525646659,6.447077951979908,0.7176953938909907,-6.650196790796932,8.085587578578913
29,0.258407562152121,0.00095784388829302,0.2584974279419893,-0.03476467467539809,-0.405307583329783,0.3357782339789869,15.624039556003513,1.4178545296377256,15.625,-0.0061468415775152606,-9.080415831258959,9.06812214810393,6.455270228940703,0.4487437886060956,6.447077951979908,0.12706961233932468,-6.833351712615892,7.087490937294541
