# Beta MLE analysis
# Sweep: m_edges, value: 9
# Node type: b, a: 0
# Generated: 2026-02-15T23:13:54.963540
b,p0_mle_mean,p0_mle_std,p0_theory,p0_pct_diff,p0_pct_diff_lower,p0_pct_diff_upper,alpha_mle_mean,alpha_mle_std,alpha_theory,alpha_pct_diff,alpha_pct_diff_lower,alpha_pct_diff_upper,gamma_mle_mean,gamma_mle_std,gamma_theory,gamma_pct_diff,gamma_pct_diff_lower,gamma_pct_diff_upper
195,0.14194994223710963,0.00023311367903646694,0.1419783772782851,-0.0200277265598964,-0.18421729084795124,0.14416183772815844,15.809117253902718,0.4930443476855785,15.625,1.1783504249773955,-1.977133400210307,4.333834250165098,3.6415350323767535,0.07913078935899485,3.585496782629113,1.5629145177073507,-0.6440541161055393,3.769883151520241
201,0.14207942998705167,0.00030498097710115487,0.1419783772782851,0.07117471737861529,-0.14363332800661688,0.2859827627638475,15.710983965742082,0.520284513598527,15.625,0.5502973807493277,-2.779523506281245,3.8801182677799004,3.6272193086979247,0.08166164854204912,3.585496782629113,1.1636470089987938,-1.113907636641402,3.4412016546389896
208,0.142007182364704,0.00026499669639398716,0.1419783772782851,0.020288361489322553,-0.16635745139708596,0.20693417437573108,15.61999214386633,0.48427915479277095,15.625,-0.0320502792554862,-3.1314368699292205,3.067336311418248,3.613902282353306,0.0770331474909515,3.585496782629113,0.7922333067431794,-1.3562318059340637,2.940698419420422
215,0.14198144761032608,0.00022828858026773801,0.1419783772782851,0.0021625349576674933,-0.15862855495617226,0.16295362487150725,15.545790973599567,0.45659837466706954,15.625,-0.5069377689627685,-3.4291673668320133,2.4152918289064766,3.6032006412991184,0.07459241917289203,3.585496782629113,0.4937630611126572,-1.5866298019983827,2.574155924223697
221,0.1420519094047522,0.00024146827968302124,0.1419783772782851,0.05179107401895078,-0.11828290788727336,0.22186505592517491,15.460208240415506,0.4320045780568328,15.625,-1.0546672613407622,-3.819496560904492,1.7101620382229679,3.590817854404329,0.07105625380432179,3.585496782629113,0.14840542602060727,-1.8333632970353606,2.1301741490765753
228,0.14199842965870876,0.0002718547358945089,0.1419783772782851,0.014123545294755482,-0.1773526084026905,0.20559969899220146,15.375751495154784,0.43561854309591047,15.625,-1.5951904310093823,-4.383149106823209,1.192768244804445,3.5783842023336825,0.07105667921823379,3.585496782629113,-0.19837084584455295,-2.1801514337532257,1.78340974206412
235,0.14201038888243706,0.00030771630091535864,0.1419783772782851,0.02254681646995071,-0.1941878066566529,0.23928143959655432,15.31161572249638,0.4183028572286415,15.625,-2.0056593760231634,-4.682797662286469,0.6714789102401424,3.568909401228046,0.06985378822685816,3.585496782629113,-0.46262435602868296,-2.4108561482111024,1.4856074361537364
241,0.14199879096730283,0.00025327901180702647,0.1419783772782851,0.014378026717206916,-0.16401463888608156,0.1927706923204954,15.24315651867379,0.4306431915642062,15.625,-2.443798280487749,-5.199914706498669,0.3123181455231707,3.559106647885078,0.0730423556743425,3.585496782629113,-0.7360244993633562,-2.773185877619655,1.3011368788929427
248,0.14200279175042818,0.000353489077168896,0.1419783772782851,0.01719590870884611,-0.23177797305065506,0.26616979046834727,15.218268770402137,0.4305577337902638,15.625,-2.603079869426324,-5.358649365684013,0.15248962683136424,3.5554852644588193,0.07315618136504985,3.585496782629113,-0.8370253828058786,-2.877361375281853,1.2033106096700958
255,0.1419652758117097,0.000296927236890252,0.1419783772782851,-0.009227790052653737,-0.2183633236334179,0.19990774352811044,15.170090266593046,0.40724952495511085,15.625,-2.9114222938045033,-5.517819253517213,-0.3050253340917939,3.5486092041084616,0.0706143976548997,3.585496782629113,-1.0287996547469551,-2.9982449488275362,0.9406456393336258
