# Asymptotic in-edge density evolution
# N: 5004, m: 3
# h: 0.8, f_a: 0.1
# g_a: 0.047946, g_b: 2.952054
# Generated: 2026-04-10T11:03:32.213458
t,mean_deg_a,mean_deg_b,asymptote_a,asymptote_b
4,0.0,3.75,0.047945641261246515,2.9520543587387533
104,0.0673076923076923,2.9615384615384617,0.047945641261246515,2.9520543587387533
204,0.058823529411764705,2.9558823529411766,0.047945641261246515,2.9520543587387533
304,0.05592105263157895,2.9539473684210527,0.047945641261246515,2.9520543587387533
404,0.04702970297029703,2.9603960396039604,0.047945641261246515,2.9520543587387533
504,0.04563492063492063,2.9603174603174605,0.047945641261246515,2.9520543587387533
604,0.04304635761589404,2.9619205298013247,0.047945641261246515,2.9520543587387533
704,0.041193181818181816,2.9630681818181817,0.047945641261246515,2.9520543587387533
804,0.041044776119402986,2.962686567164179,0.047945641261246515,2.9520543587387533
904,0.04535398230088496,2.9579646017699117,0.047945641261246515,2.9520543587387533
1004,0.04780876494023904,2.9551792828685257,0.047945641261246515,2.9520543587387533
1104,0.050724637681159424,2.9519927536231885,0.047945641261246515,2.9520543587387533
1204,0.049003322259136214,2.953488372093023,0.047945641261246515,2.9520543587387533
1304,0.049079754601226995,2.9532208588957056,0.047945641261246515,2.9520543587387533
1404,0.04772079772079772,2.9544159544159543,0.047945641261246515,2.9520543587387533
1504,0.04720744680851064,2.9547872340425534,0.047945641261246515,2.9520543587387533
1604,0.046758104738154616,2.9551122194513715,0.047945641261246515,2.9520543587387533
1704,0.046948356807511735,2.95481220657277,0.047945641261246515,2.9520543587387533
1804,0.046008869179600884,2.9556541019955653,0.047945641261246515,2.9520543587387533
1904,0.04569327731092437,2.9558823529411766,0.047945641261246515,2.9520543587387533
2004,0.045409181636726546,2.9560878243512976,0.047945641261246515,2.9520543587387533
2104,0.04467680608365019,2.956749049429658,0.047945641261246515,2.9520543587387533
2204,0.04401088929219601,2.957350272232305,0.047945641261246515,2.9520543587387533
2304,0.045572916666666664,2.9557291666666665,0.047945641261246515,2.9520543587387533
2404,0.04534109816971714,2.9559068219633944,0.047945641261246515,2.9520543587387533
2504,0.045926517571884984,2.9552715654952078,0.047945641261246515,2.9520543587387533
2604,0.0456989247311828,2.955453149001536,0.047945641261246515,2.9520543587387533
2704,0.045488165680473376,2.955621301775148,0.047945641261246515,2.9520543587387533
2804,0.046362339514978604,2.954707560627675,0.047945641261246515,2.9520543587387533
2904,0.04511019283746556,2.955922865013774,0.047945641261246515,2.9520543587387533
3004,0.04560585885486019,2.955392809587217,0.047945641261246515,2.9520543587387533
3104,0.04574742268041237,2.9552190721649483,0.047945641261246515,2.9520543587387533
3204,0.046192259675405745,2.9547440699126093,0.047945641261246515,2.9520543587387533
3304,0.0475181598062954,2.9533898305084745,0.047945641261246515,2.9520543587387533
3404,0.04788484136310223,2.9529964747356052,0.047945641261246515,2.9520543587387533
3504,0.04737442922374429,2.9534817351598175,0.047945641261246515,2.9520543587387533
3604,0.04827968923418424,2.952552719200888,0.047945641261246515,2.9520543587387533
3704,0.048866090712742984,2.9519438444924404,0.047945641261246515,2.9520543587387533
3804,0.04889589905362776,2.9518927444794953,0.047945641261246515,2.9520543587387533
3904,0.04969262295081967,2.951075819672131,0.047945641261246515,2.9520543587387533
4004,0.04895104895104895,2.951798201798202,0.047945641261246515,2.9520543587387533
4104,0.0489766081871345,2.9517543859649122,0.047945641261246515,2.9520543587387533
4204,0.04876308277830638,2.9519505233111323,0.047945641261246515,2.9520543587387533
4304,0.04809479553903346,2.9526022304832713,0.047945641261246515,2.9520543587387533
4404,0.0485921889191644,2.9520890099909174,0.047945641261246515,2.9520543587387533
4504,0.04840142095914742,2.952264653641208,0.047945641261246515,2.9520543587387533
4604,0.04908774978279757,2.9515638575152043,0.047945641261246515,2.9520543587387533
4704,0.04889455782312925,2.9517431972789114,0.047945641261246515,2.9520543587387533
4804,0.04870940882597835,2.951915070774355,0.047945641261246515,2.9520543587387533
4904,0.04792006525285481,2.9526916802610113,0.047945641261246515,2.9520543587387533
5003,0.04797121726963822,2.952628422946232,0.047945641261246515,2.9520543587387533
